Run,Time(ms),Memory(Bytes)
1,447.323,13070336
2,323.624,13275136
3,322.409,13205504
4,320.909,13062144
5,321.179,13201408
6,322.521,13176832
7,322.148,13070336
8,320.448,13156352
9,319.884,13275136
10,321.697,13156352
11,320.662,13099008
12,321.104,13180928
13,321.103,13283328
14,319.836,13189120
15,320.919,13070336
16,320.295,13275136
17,454.597,13172736
18,446.445,13189120
19,445.273,13074432
20,445.309,13066240
21,446.889,13062144
22,445.238,13189120
23,443.217,13070336
24,445.526,13189120
25,445.836,13225984
26,447.075,13099008
27,446.687,13189120
28,445.960,13197312
29,446.810,13062144
30,446.632,13225984
31,323.154,13086720
32,320.990,13070336
33,322.288,13168640
34,322.150,13160448
35,446.516,13283328
36,445.823,13180928
37,444.940,13070336
38,446.627,13193216
39,445.896,13176832
40,447.615,13201408
41,451.387,13074432
42,445.540,13099008
43,446.948,13201408
44,446.231,13201408
45,445.773,13176832
46,326.062,13062144
47,322.133,13099008
48,320.771,13070336
49,324.751,13225984
50,322.780,13193216
51,321.330,13082624
52,446.151,13189120
53,445.666,13275136
54,446.232,13070336
55,446.339,13283328
56,447.637,13201408
57,447.063,13287424
58,450.745,13094912
59,447.276,13082624
60,446.960,13070336
61,447.867,13283328
62,447.413,13070336
63,444.887,13156352
64,449.125,13062144
65,446.882,13099008
66,445.456,13082624
67,448.212,13201408
68,447.656,13176832
69,322.373,13225984
70,320.935,13070336
71,320.162,13201408
72,319.440,13049856
73,446.715,13082624
74,320.944,13082624
75,322.313,13201408
76,321.023,13070336
77,323.568,13176832
78,321.591,13062144
79,446.583,13082624
80,445.651,13176832
81,447.290,13201408
82,445.314,13099008
83,446.904,13082624
84,444.477,13082624
85,445.801,13225984
86,445.970,13189120
87,447.289,13168640
88,445.850,13201408
89,446.206,13230080
90,327.640,13099008
91,445.382,13062144
92,446.603,13275136
93,447.403,13180928
94,447.128,13070336
95,447.927,13094912
96,446.432,13283328
97,443.909,13070336
98,446.045,13156352
99,445.980,13070336
100,444.571,13275136

Statistics:
Average Time,402.942 ms
Max Time,454.597 ms
Average Memory,12.542 MB
Max Memory,12.672 MB
