Time(ms),Memory(Bytes)
23505.900,7876608.0
23504.000,7876608.0
23258.900,7880704.0
23440.500,7954432.0
23460.300,7790592.0
23472.400,7790592.0
23744.500,7757824.0
23532.400,7856128.0
23786.200,7860224.0
23898.500,7770112.0
