Run,Time(ms),Memory(Bytes)
1,140.349,15769600
2,139.517,15761408
3,140.980,15794176
4,145.867,15855616
5,138.515,15855616
6,154.214,15798272
7,156.496,15769600
8,136.930,15761408
9,151.927,16474112
10,155.399,15708160

Statistics:
Average Time,146.019 ms
Max Time,156.496 ms
Average Memory,15.120 MB
Max Memory,15.711 MB
