Run,Time(ms),Memory(Bytes)
1,22.137,8355840
2,23.105,8491008
3,21.221,8445952
4,19.606,8511488
5,22.130,8445952
6,22.476,8413184
7,29.262,8486912
8,22.244,8351744
9,22.474,8355840
10,19.603,8351744

Statistics:
Average Time,22.426 ms
Max Time,29.262 ms
Average Memory,8.031 MB
Max Memory,8.117 MB
