Run,Time(ms),Memory(Bytes)
1,0.105,7176192
2,0.131,7155712
3,0.104,7143424
4,0.099,7172096
5,0.102,7020544
6,0.110,7163904
7,0.100,7176192
8,0.098,7098368
9,0.094,7098368
10,0.116,7110656

Statistics:
Average Time,0.106 ms
Max Time,0.131 ms
Average Memory,6.801 MB
Max Memory,6.844 MB
