Run,Time(ms),Memory(Bytes)
1,0.025,7135232
2,0.028,7270400
3,0.035,7110656
4,0.028,7122944
5,0.030,7106560
6,0.027,7135232
7,0.028,7020544
8,0.028,7221248
9,0.041,7135232
10,0.028,7020544

Statistics:
Average Time,0.030 ms
Max Time,0.041 ms
Average Memory,6.798 MB
Max Memory,6.934 MB
