Run,Time(ms),Memory(Bytes)
1,1.004,7180288
2,0.927,7098368
3,0.988,7168000
4,0.998,7168000
5,1.001,7110656
6,1.008,7110656
7,0.978,7127040
8,0.971,7172096
9,0.955,7184384
10,1.067,7196672

Statistics:
Average Time,0.990 ms
Max Time,1.067 ms
Average Memory,6.820 MB
Max Memory,6.863 MB
