Run,Time(ms),Memory(Bytes)
1,44.490,7872512
2,44.063,7909376
3,45.999,7835648
4,44.936,7811072
5,46.379,7880704
6,43.026,7811072
7,45.181,7811072
8,45.984,7835648
9,46.627,7839744
10,43.532,7876608

Statistics:
Average Time,45.022 ms
Max Time,46.627 ms
Average Memory,7.485 MB
Max Memory,7.543 MB
