Run,Time(ms),Memory(Bytes)
1,585.236,7618560
2,549.703,7667712
3,555.615,7618560
4,558.419,7798784
5,561.924,7598080
6,597.640,7737344
7,586.753,7647232
8,563.631,7659520
9,569.521,7716864
10,577.162,7680000

Statistics:
Average Time,570.560 ms
Max Time,597.640 ms
Average Memory,7.319 MB
Max Memory,7.438 MB
