Run,Time(ms),Memory(Bytes)
1,5872.850,7954432
2,5686.770,8003584
3,5840.090,8007680
4,5718.590,7933952
5,5695.320,7897088
6,5649.020,7983104
7,5787.460,7983104
8,5704.860,8073216
9,5674.070,7905280
10,5774.460,7884800

Statistics:
Average Time,5740.349 ms
Max Time,5872.850 ms
Average Memory,7.594 MB
Max Memory,7.699 MB
