Run,Time(ms),Memory(Bytes)
1,718.972,6914048
2,719.868,7020544
3,591.551,6856704
4,718.860,7041024
5,719.946,6930432
6,721.315,6991872
7,720.093,6918144
8,720.126,7036928
9,719.287,6918144
10,593.060,6897664

Statistics:
Average Time,694.308 ms
Max Time,721.315 ms
Average Memory,6.630 MB
Max Memory,6.715 MB
