Run,Time(ms),Memory(Bytes)
1,6681360.000,6905856
2,6682200.000,6918144
3,6671010.000,6897664
4,6679040.000,6995968
5,6689750.000,6897664
6,6698490.000,6938624
7,6727780.000,6942720
8,6676490.000,6889472
9,6670980.000,6860800
10,6672580.000,6934528

Statistics:
Average Time,6684968.000 ms
Max Time,6727780.000 ms
Average Memory,6.598 MB
Max Memory,6.672 MB
