Run,Time(ms),Memory(Bytes)
1,445.654,11612160
2,430.157,11649024
3,428.817,11694080
4,435.753,11616256
5,437.491,11579392
6,433.449,11726848
7,429.227,11644928
8,427.046,11735040
9,308.581,11665408
10,315.934,11620352
11,304.739,11735040
12,307.761,11743232
13,306.259,11669504
14,308.366,11759616
15,310.783,11620352
16,306.471,11759616
17,307.530,11644928
18,306.017,11763712
19,436.639,11575296
20,432.665,11644928
21,439.281,11743232
22,308.715,11620352
23,433.362,11608064
24,431.660,11689984
25,430.885,11653120
26,431.932,11644928
27,434.097,11722752
28,436.084,11616256
29,433.250,11689984
30,433.949,11653120
31,433.501,11616256
32,430.776,11755520
33,433.422,11653120
34,305.808,11718656
35,306.569,11616256
36,311.763,11743232
37,306.741,11579392
38,302.463,11649024
39,308.779,11620352
40,315.204,11636736
41,310.299,11649024
42,305.764,11755520
43,311.704,11649024
44,302.180,11620352
45,306.312,11612160
46,436.608,11616256
47,430.933,11644928
48,433.160,11616256
49,430.859,11698176
50,308.963,11624448
51,303.578,11612160
52,303.419,11726848
53,308.156,11612160
54,303.032,11747328
55,309.513,11759616
56,312.176,11616256
57,434.864,11694080
58,307.599,11579392
59,428.761,11763712
60,432.117,11612160
61,441.354,11628544
62,441.697,11751424
63,442.506,11628544
64,431.841,11612160
65,442.426,11743232
66,430.564,11612160
67,441.613,11624448
68,431.793,11689984
69,428.892,11575296
70,308.847,11616256
71,310.829,11640832
72,308.462,11575296
73,305.980,11743232
74,314.525,11743232
75,301.348,11726848
76,306.841,11616256
77,306.814,11718656
78,306.208,11722752
79,307.833,11722752
80,421.134,7667712
81,436.343,11689984
82,434.807,11722752
83,430.388,11579392
84,303.874,11739136
85,307.462,11755520
86,307.434,11624448
87,307.288,11608064
88,300.307,11575296
89,310.512,11612160
90,305.313,11649024
91,303.066,11669504
92,431.224,11579392
93,430.711,11616256
94,428.859,11579392
95,433.513,11612160
96,442.177,11636736
97,431.844,11608064
98,435.712,11616256
99,439.181,11722752
100,432.187,11743232

Statistics:
Average Time,371.913 ms
Max Time,445.654 ms
Average Memory,11.084 MB
Max Memory,11.219 MB
