Run,Time(ms),Memory(Bytes)
1,0.170,6860800
2,0.161,6733824
3,0.155,6860800
4,0.174,6590464
5,0.179,6635520
6,3.383,11378688
7,0.171,6955008
8,0.161,6594560
9,0.160,6934528
10,3.342,11350016
11,0.173,6590464
12,0.164,6660096
13,0.182,6905856
14,0.179,6721536
15,0.168,6639616
16,0.189,6725632
17,0.210,7008256
18,3.552,11210752
19,0.168,6680576
20,3.663,10944512
21,3.264,11083776
22,0.158,6766592
23,0.170,6922240
24,0.193,6676480
25,0.179,6918144
26,0.162,6635520
27,0.158,6418432
28,3.418,11399168
29,0.183,6733824
30,0.181,6930432
31,0.181,6930432
32,0.237,6672384
33,0.160,6639616
34,0.165,7036928
35,0.174,6737920
36,0.182,6946816
37,3.339,11194368
38,0.184,6905856
39,3.420,11218944
40,0.163,6672384
41,0.171,6930432
42,0.168,6918144
43,0.168,6905856
44,0.183,6778880
45,0.178,6778880
46,0.186,6635520
47,0.166,6651904
48,0.175,6766592
49,0.181,6918144
50,0.200,6660096
51,0.211,6852608
52,0.158,6909952
53,0.161,6918144
54,0.158,6791168
55,0.232,7004160
56,0.160,7061504
57,0.162,6651904
58,0.166,6852608
59,0.160,7049216
60,0.166,7016448
61,0.171,6946816
62,0.180,6860800
63,3.345,11304960
64,0.169,6959104
65,0.169,6905856
66,0.167,6631424
67,0.159,6492160
68,0.162,6737920
69,0.173,6918144
70,0.219,6950912
71,0.180,7057408
72,0.173,6922240
73,0.207,6377472
74,0.183,6733824
75,0.160,6946816
76,0.169,6635520
77,0.198,6959104
78,0.171,6942720
79,0.180,6946816
80,0.191,6901760
81,0.180,6860800
82,0.185,6918144
83,0.165,6909952
84,0.187,6901760
85,0.180,6959104
86,0.170,6930432
87,0.199,6918144
88,0.184,6856704
89,0.167,6631424
90,0.185,6647808
91,0.239,6381568
92,0.177,7004160
93,0.167,7057408
94,0.178,6922240
95,3.418,11223040
96,0.178,6713344
97,0.169,7000064
98,3.387,11177984
99,0.245,6901760
100,0.175,6909952

Statistics:
Average Time,0.533 ms
Max Time,3.663 ms
Average Memory,6.966 MB
Max Memory,10.871 MB
