Run,Time(ms),Memory(Bytes)
1,14.430,7610368
2,14.529,7593984
3,142.318,11395072
4,14.387,7589888
5,17.812,11419648
6,17.935,11472896
7,19.401,11493376
8,141.255,11395072
9,14.457,7634944
10,17.999,11419648
11,17.887,11448320
12,17.988,11374592
13,141.701,11337728
14,18.099,11350016
15,18.094,11345920
16,14.467,7688192
17,18.979,11370496
18,142.746,11419648
19,17.406,11485184
20,17.552,11485184
21,17.784,11366400
22,14.255,7704576
23,143.083,11378688
24,18.132,11485184
25,18.277,11354112
26,14.429,7667712
27,17.918,11341824
28,14.142,7520256
29,17.513,11481088
30,143.343,11939840
31,17.909,11341824
32,14.625,7536640
33,17.818,11354112
34,18.487,11354112
35,138.887,7589888
36,18.145,11292672
37,18.253,11378688
38,17.954,10932224
39,17.970,11476992
40,142.330,11489280
41,17.857,11935744
42,18.011,11341824
43,18.429,11452416
44,18.057,11481088
45,18.348,11378688
46,18.193,11309056
47,17.943,11358208
48,18.462,11423744
49,18.309,11489280
50,14.628,7593984
51,17.917,11472896
52,143.190,11489280
53,18.054,11452416
54,14.313,7557120
55,14.624,7671808
56,18.502,11354112
57,140.207,7692288
58,14.273,7561216
59,18.735,11485184
60,18.608,11456512
61,18.347,11468800
62,143.139,11345920
63,18.259,11399168
64,14.402,7557120
65,19.060,11378688
66,17.633,11448320
67,142.268,11395072
68,17.380,11472896
69,17.459,11300864
70,17.627,11481088
71,17.602,11448320
72,19.114,11472896
73,18.571,11481088
74,15.216,7675904
75,18.055,11452416
76,18.018,11366400
77,18.129,11358208
78,14.937,7614464
79,142.484,11489280
80,17.429,11382784
81,18.213,11378688
82,18.591,11337728
83,14.687,7708672
84,141.186,11395072
85,14.162,7598080
86,17.858,11370496
87,14.453,7561216
88,17.937,11370496
89,141.939,11481088
90,14.340,7569408
91,18.002,11935744
92,17.541,11345920
93,14.415,7598080
94,142.273,11247616
95,14.500,7684096
96,18.000,11296768
97,18.799,11304960
98,14.448,7610368
99,143.937,11304960
100,19.054,11403264

Statistics:
Average Time,38.368 ms
Max Time,143.937 ms
Average Memory,9.983 MB
Max Memory,11.387 MB
