Run,Time(ms),Memory(Bytes)
1,0.174,6361088
2,0.162,6942720
3,0.164,6639616
4,0.143,6647808
5,0.171,6684672
6,0.175,6369280
7,0.162,6766592
8,0.149,6844416
9,0.163,6651904
10,0.150,6733824
11,0.203,6660096
12,0.159,6635520
13,0.153,7004160
14,0.148,6635520
15,0.195,6660096
16,0.159,6594560
17,0.171,6709248
18,0.157,6733824
19,0.166,6672384
20,0.156,6508544
21,0.166,6635520
22,0.153,6959104
23,0.165,6733824
24,0.163,6733824
25,0.159,6787072
26,0.172,6918144
27,0.158,6901760
28,0.182,6787072
29,0.205,6647808
30,0.136,6688768
31,0.159,6746112
32,0.164,7032832
33,0.164,6647808
34,0.164,6647808
35,3.291,11448320
36,0.168,6594560
37,0.181,6733824
38,0.167,6672384
39,0.170,6660096
40,0.222,6631424
41,0.137,6615040
42,0.144,6582272
43,3.467,11087872
44,0.167,6787072
45,0.164,6778880
46,0.160,7036928
47,0.158,6864896
48,0.161,6635520
49,0.149,6676480
50,3.584,10924032
51,0.152,6729728
52,0.173,7049216
53,0.171,6729728
54,0.145,6742016
55,0.155,6733824
56,0.173,6778880
57,0.165,6381568
58,3.573,11194368
59,0.157,6901760
60,0.162,6766592
61,0.151,6905856
62,0.153,7053312
63,0.176,6664192
64,0.163,6946816
65,0.158,6762496
66,3.599,10342400
67,0.244,6512640
68,0.167,6778880
69,0.171,6901760
70,0.166,7004160
71,0.174,6729728
72,0.151,6631424
73,0.167,6647808
74,0.157,6631424
75,0.153,6582272
76,0.149,6594560
77,0.163,6791168
78,0.195,6582272
79,0.165,6639616
80,0.173,6938624
81,0.205,6905856
82,0.161,6762496
83,0.173,6635520
84,0.162,6762496
85,0.166,7049216
86,0.145,6922240
87,0.168,6676480
88,0.156,6647808
89,0.154,6922240
90,0.158,6365184
91,0.159,6782976
92,0.175,6787072
93,0.141,6733824
94,0.156,6660096
95,0.161,6922240
96,0.155,6664192
97,0.156,6918144
98,0.162,6733824
99,0.152,6660096
100,0.158,6737920

Statistics:
Average Time,0.331 ms
Max Time,3.599 ms
Average Memory,6.628 MB
Max Memory,10.918 MB
