Run,Time(ms),Memory(Bytes)
1,0.158,6647808
2,0.162,6955008
3,0.164,6901760
4,0.155,7012352
5,3.223,11341824
6,0.173,7008256
7,0.170,6946816
8,0.173,6905856
9,0.166,6647808
10,0.174,6955008
11,0.169,7049216
12,0.174,7057408
13,0.175,6860800
14,0.175,6688768
15,0.161,6860800
16,0.167,6930432
17,0.171,6852608
18,0.175,7032832
19,0.170,6852608
20,0.172,6922240
21,0.160,6856704
22,0.167,6889472
23,0.156,6672384
24,0.159,7012352
25,0.166,6905856
26,0.172,6909952
27,0.162,6959104
28,0.159,7036928
29,0.160,6864896
30,0.165,6823936
31,3.377,11374592
32,0.165,7012352
33,0.153,7000064
34,0.177,7061504
35,0.162,6651904
36,0.174,6918144
37,0.173,6934528
38,3.308,11075584
39,0.163,6647808
40,0.164,6934528
41,0.171,6942720
42,0.170,7049216
43,0.158,6934528
44,0.150,6852608
45,0.178,6922240
46,0.170,7057408
47,0.161,7053312
48,0.187,7004160
49,0.222,6922240
50,0.168,6631424
51,0.164,6590464
52,0.166,6934528
53,0.162,6660096
54,0.176,6852608
55,0.159,6905856
56,0.169,6406144
57,0.160,6733824
58,0.168,7004160
59,0.181,6742016
60,0.169,6918144
61,3.432,11206656
62,0.156,6905856
63,0.163,6860800
64,0.154,6905856
65,0.171,6766592
66,0.175,7049216
67,0.172,6955008
68,0.159,6791168
69,0.163,7036928
70,0.165,6946816
71,0.169,6656000
72,0.163,6860800
73,0.184,7053312
74,0.186,6746112
75,0.155,7053312
76,0.161,6922240
77,0.165,6918144
78,3.302,11452416
79,0.169,6860800
80,0.177,7036928
81,0.178,6684672
82,0.186,6590464
83,0.162,6922240
84,0.161,7008256
85,3.339,11108352
86,0.173,6639616
87,0.179,6647808
88,0.177,7008256
89,0.173,6586368
90,0.163,6619136
91,0.179,7004160
92,3.419,11202560
93,0.154,6107136
94,0.187,6631424
95,0.170,6688768
96,0.163,6942720
97,0.159,6586368
98,0.169,6746112
99,0.164,6918144
100,3.276,11345920

Statistics:
Average Time,0.421 ms
Max Time,3.432 ms
Average Memory,6.877 MB
Max Memory,10.922 MB
