Run,Time(ms),Memory(Bytes)
1,262.885,11644928
2,269.978,11649024
3,271.108,11624448
4,270.071,11608064
5,258.092,7667712
6,258.399,11575296
7,271.855,11608064
8,261.329,11653120
9,266.468,11644928
10,256.564,11579392
11,267.662,11689984
12,267.297,11759616
13,264.730,11636736
14,263.993,11726848
15,271.745,11542528
16,395.800,11735040
17,267.372,11739136
18,257.950,7684096
19,399.353,11735040
20,258.965,7688192
21,268.972,11669504
22,267.162,11665408
23,269.365,11735040
24,381.759,11620352
25,275.563,11706368
26,270.535,11591680
27,402.888,11739136
28,267.652,11694080
29,275.664,11644928
30,395.627,11755520
31,264.321,11624448
32,259.892,7565312
33,264.769,11759616
34,257.053,7708672
35,267.015,7667712
36,272.131,11636736
37,259.021,7634944
38,393.679,11669504
39,265.365,11718656
40,268.907,11718656
41,398.625,11612160
42,272.740,11579392
43,267.860,11739136
44,278.776,11751424
45,268.278,11751424
46,265.974,7667712
47,267.886,11649024
48,256.297,11644928
49,264.057,11755520
50,273.321,11759616
51,281.846,11649024
52,265.593,11608064
53,394.321,11755520
54,269.017,11624448
55,274.430,11739136
56,383.385,7467008
57,264.569,11616256
58,262.410,11649024
59,266.812,11759616
60,279.524,11636736
61,265.203,11624448
62,403.820,11743232
63,264.808,11747328
64,268.969,11759616
65,387.728,11751424
66,260.968,11747328
67,271.970,11710464
68,393.833,11739136
69,271.805,11747328
70,271.107,11620352
71,264.192,11640832
72,261.715,11722752
73,271.673,11579392
74,273.379,11616256
75,265.774,7692288
76,261.567,7589888
77,267.062,11669504
78,260.643,11763712
79,256.876,7610368
80,258.144,11689984
81,268.799,11743232
82,264.777,11616256
83,262.952,11751424
84,268.186,11669504
85,257.670,7581696
86,257.247,11640832
87,266.767,11755520
88,272.580,11722752
89,269.274,11726848
90,268.564,11616256
91,268.203,11579392
92,290.667,11636736
93,394.639,11747328
94,273.198,11608064
95,261.280,11726848
96,391.617,11694080
97,260.112,11718656
98,265.381,11636736
99,268.818,11755520
100,273.543,11763712

Statistics:
Average Time,284.702 ms
Max Time,403.820 ms
Average Memory,10.639 MB
Max Memory,11.219 MB
