Run,Time(ms),Memory(Bytes)
1,0.173,6651904
2,0.134,6635520
3,0.174,6922240
4,0.165,6684672
5,0.174,6918144
6,0.147,6930432
7,0.182,6668288
8,0.150,6942720
9,0.146,6590464
10,0.231,7036928
11,0.166,7004160
12,0.196,6946816
13,0.156,7004160
14,0.151,7004160
15,0.158,6942720
16,0.147,6955008
17,0.147,6905856
18,0.173,6643712
19,0.153,6733824
20,0.151,7004160
21,0.180,6922240
22,0.147,6942720
23,0.168,6918144
24,0.160,6365184
25,0.158,6590464
26,0.141,6737920
27,0.172,6631424
28,0.166,6225920
29,0.149,6639616
30,0.166,6860800
31,0.164,7032832
32,0.160,6955008
33,0.144,6918144
34,0.142,6635520
35,3.323,11194368
36,0.141,6569984
37,0.156,6684672
38,0.160,6647808
39,0.158,6664192
40,0.157,7000064
41,0.211,6688768
42,0.156,6197248
43,0.166,6672384
44,0.155,6590464
45,0.159,6905856
46,0.151,6647808
47,0.165,6754304
48,0.172,6582272
49,0.176,6742016
50,0.154,6737920
51,3.392,11304960
52,0.153,7012352
53,0.154,6541312
54,0.164,6909952
55,0.156,6930432
56,0.140,6762496
57,0.150,6934528
58,0.157,6676480
59,0.168,6766592
60,0.151,6582272
61,0.159,6787072
62,0.150,6656000
63,0.146,6955008
64,0.160,7008256
65,0.147,6635520
66,0.150,6742016
67,0.172,6647808
68,0.166,6635520
69,0.158,6946816
70,3.375,11104256
71,0.152,6393856
72,0.151,6688768
73,0.162,6574080
74,0.149,6651904
75,0.166,7032832
76,0.157,6926336
77,0.189,7012352
78,0.167,6844416
79,0.174,6946816
80,0.208,6922240
81,0.168,6942720
82,0.157,6651904
83,0.159,6901760
84,0.164,6864896
85,0.176,6864896
86,0.201,7012352
87,0.166,6852608
88,0.144,7036928
89,0.160,6397952
90,0.153,6594560
91,0.212,6594560
92,0.167,7004160
93,0.178,6946816
94,0.170,7036928
95,0.223,7004160
96,0.148,6955008
97,0.172,6586368
98,0.186,6905856
99,0.161,6742016
100,3.306,11194368

Statistics:
Average Time,0.291 ms
Max Time,3.392 ms
Average Memory,6.641 MB
Max Memory,10.781 MB
