Time(ms),Memory(Bytes)
516.182,7544832.0
513.940,7450624.0
643.173,7569408.0
513.097,7450624.0
520.454,7397376.0
514.981,7454720.0
516.758,7442432.0
653.395,7401472.0
513.341,7467008.0
530.919,7450624.0
523.534,7548928.0
520.311,7565312.0
515.304,7573504.0
517.844,7417856.0
514.389,7467008.0
509.901,7467008.0
519.083,7520256.0
528.657,7544832.0
513.367,7434240.0
527.797,7434240.0
654.619,7544832.0
665.747,7565312.0
515.832,7512064.0
514.050,7565312.0
646.402,7471104.0
524.742,7540736.0
518.555,7475200.0
659.815,7471104.0
520.430,7471104.0
527.971,7458816.0
637.077,7888896.0
512.193,7462912.0
516.785,7565312.0
510.915,7475200.0
524.643,7450624.0
638.009,7446528.0
523.881,7520256.0
522.251,7573504.0
519.316,7397376.0
520.176,7467008.0
527.558,7512064.0
511.585,7520256.0
518.840,7548928.0
508.969,7491584.0
520.046,7540736.0
643.980,7487488.0
526.306,7446528.0
514.061,7450624.0
521.917,7573504.0
524.940,7520256.0
529.273,7467008.0
524.747,7524352.0
517.698,7548928.0
517.802,7430144.0
514.069,7577600.0
525.016,7520256.0
648.655,7540736.0
519.137,7573504.0
513.360,7458816.0
519.172,7446528.0
519.260,7548928.0
518.450,7434240.0
527.101,7430144.0
518.147,7561216.0
526.928,7528448.0
517.549,7536640.0
521.438,7557120.0
526.461,7450624.0
525.114,7487488.0
514.854,7524352.0
640.191,7561216.0
518.377,7401472.0
512.233,7557120.0
526.618,7577600.0
650.030,7471104.0
511.511,7577600.0
520.851,7401472.0
650.793,7561216.0
524.502,7397376.0
516.439,7512064.0
643.162,7573504.0
522.153,7401472.0
518.914,7467008.0
648.299,7430144.0
528.534,7569408.0
524.137,7479296.0
526.004,7544832.0
518.181,7548928.0
517.547,7487488.0
643.480,7487488.0
515.879,7397376.0
516.703,7544832.0
512.672,7512064.0
517.624,7524352.0
642.245,7397376.0
518.524,7577600.0
516.958,7557120.0
512.534,7512064.0
516.275,7561216.0
649.717,7430144.0
