Time(ms),Memory(Bytes)
27.846,7524352.0
28.654,7548928.0
28.425,7577600.0
27.446,7458816.0
27.805,7512064.0
28.108,7438336.0
28.782,7565312.0
28.356,7471104.0
28.089,7487488.0
27.454,7487488.0
27.408,7442432.0
28.304,7565312.0
27.886,7577600.0
27.736,7397376.0
28.339,7524352.0
27.667,7434240.0
28.072,7430144.0
27.897,7438336.0
28.036,7544832.0
27.744,7471104.0
28.066,7421952.0
28.294,7438336.0
27.794,7397376.0
27.926,7544832.0
28.180,7544832.0
27.792,7487488.0
153.247,7577600.0
27.624,7544832.0
152.585,7487488.0
27.882,7438336.0
152.866,7462912.0
27.897,7438336.0
152.318,7438336.0
28.128,7397376.0
152.298,7462912.0
27.729,7524352.0
151.371,7462912.0
27.717,7434240.0
152.967,7540736.0
27.459,7565312.0
151.984,7524352.0
27.740,7573504.0
151.320,7475200.0
28.295,7540736.0
27.716,7442432.0
27.446,7450624.0
27.672,7450624.0
28.126,7516160.0
27.822,7471104.0
28.194,7413760.0
28.193,7417856.0
28.234,7397376.0
27.972,7438336.0
28.209,7467008.0
28.291,7434240.0
28.233,7401472.0
28.055,7548928.0
27.928,7573504.0
28.007,7446528.0
27.763,7516160.0
28.910,7516160.0
28.063,7548928.0
27.871,7430144.0
27.985,7544832.0
27.659,7544832.0
29.035,7487488.0
27.736,7462912.0
27.983,7401472.0
28.600,7540736.0
27.608,7434240.0
28.227,7434240.0
29.503,7520256.0
27.846,7467008.0
28.478,7467008.0
28.130,7442432.0
28.044,7430144.0
27.900,7430144.0
29.529,7544832.0
27.663,7458816.0
28.392,7438336.0
27.648,7491584.0
151.577,7413760.0
28.631,7471104.0
151.658,7397376.0
28.198,7438336.0
151.299,7577600.0
28.874,7544832.0
152.730,7385088.0
27.258,7487488.0
150.879,7544832.0
27.558,7548928.0
151.323,7401472.0
27.513,7475200.0
152.488,7540736.0
27.810,7430144.0
152.997,7557120.0
28.616,7548928.0
152.582,7569408.0
27.719,7471104.0
153.804,7524352.0
