Time(ms),Memory(Bytes)
707.549,7389184.0
583.105,7540736.0
583.411,7573504.0
710.086,7569408.0
708.282,7438336.0
708.228,7426048.0
710.384,7565312.0
708.759,7540736.0
707.007,7450624.0
579.719,7438336.0
581.958,7434240.0
587.032,7446528.0
707.570,7471104.0
709.468,7438336.0
708.484,7557120.0
709.270,7446528.0
709.158,7487488.0
590.554,7442432.0
581.630,7573504.0
710.160,7438336.0
709.814,7544832.0
710.765,7573504.0
708.345,7540736.0
745.939,7413760.0
711.531,7512064.0
710.193,7467008.0
710.335,7565312.0
709.829,7487488.0
710.057,7430144.0
589.289,7438336.0
584.296,7475200.0
710.943,7430144.0
711.373,7434240.0
708.959,7434240.0
712.339,7573504.0
582.513,7475200.0
712.156,7397376.0
713.923,7475200.0
711.317,7471104.0
582.307,7442432.0
583.295,7454720.0
582.135,7573504.0
707.830,7430144.0
708.526,7561216.0
707.212,7434240.0
712.034,7577600.0
586.998,7438336.0
581.149,7458816.0
708.041,7573504.0
707.529,7438336.0
708.733,7434240.0
582.840,7573504.0
581.177,7446528.0
708.892,7450624.0
710.693,7442432.0
710.599,7487488.0
708.464,7467008.0
711.368,7577600.0
582.654,7548928.0
583.735,7491584.0
583.793,7544832.0
710.585,7475200.0
713.505,7446528.0
711.163,7426048.0
585.006,7401472.0
583.596,7524352.0
710.552,7573504.0
707.643,7561216.0
707.618,7401472.0
707.343,7401472.0
580.048,7446528.0
713.374,7434240.0
708.095,7524352.0
705.430,7430144.0
704.869,7487488.0
714.903,7557120.0
586.527,7524352.0
582.635,7512064.0
584.349,7430144.0
712.016,7450624.0
705.979,7434240.0
706.644,7880704.0
711.034,7446528.0
707.703,7475200.0
709.420,7557120.0
584.958,7487488.0
580.327,7524352.0
710.218,7573504.0
711.095,7487488.0
707.633,7438336.0
709.738,7577600.0
711.725,7446528.0
707.915,7450624.0
582.018,7430144.0
584.941,7520256.0
581.520,7458816.0
708.864,7438336.0
711.369,7487488.0
705.531,7434240.0
711.012,7413760.0
