Time(ms),Memory(Bytes)
3.340,7544832.0
3.297,7544832.0
3.301,6901760.0
3.299,7467008.0
3.545,7577600.0
128.870,6946816.0
3.460,7487488.0
4.303,7450624.0
3.472,7569408.0
3.464,7577600.0
3.515,7397376.0
3.842,7032832.0
2.576,7434240.0
2.551,7524352.0
3.699,7438336.0
2.545,6934528.0
2.582,7401472.0
2.509,7544832.0
2.433,7057408.0
2.504,7401472.0
2.544,7475200.0
2.626,7430144.0
2.499,7454720.0
2.508,7401472.0
2.550,7421952.0
2.525,6901760.0
2.558,7520256.0
2.608,6946816.0
2.801,7446528.0
2.598,7008256.0
2.520,7467008.0
2.593,6934528.0
2.566,7544832.0
2.535,6930432.0
2.494,7446528.0
2.555,7577600.0
2.477,6901760.0
2.519,7565312.0
2.507,7000064.0
2.493,6848512.0
2.574,7397376.0
2.484,7475200.0
2.486,7004160.0
2.465,6946816.0
2.509,7565312.0
2.596,7397376.0
2.596,7438336.0
2.556,7569408.0
2.623,7561216.0
2.474,7491584.0
2.672,6946816.0
2.508,7487488.0
2.536,7487488.0
2.522,7557120.0
2.531,7446528.0
2.579,7446528.0
2.489,7471104.0
2.548,7446528.0
2.566,7573504.0
2.569,7520256.0
2.534,7397376.0
2.511,7512064.0
2.431,7413760.0
2.514,7487488.0
2.581,7450624.0
2.607,7401472.0
2.548,7421952.0
2.484,6852608.0
2.575,7450624.0
2.507,7544832.0
2.559,7565312.0
2.508,6856704.0
2.503,6864896.0
2.511,6922240.0
2.505,7446528.0
2.530,7573504.0
2.485,7573504.0
2.462,7462912.0
2.544,7458816.0
2.521,7557120.0
2.560,7417856.0
2.564,7434240.0
2.504,6844416.0
2.588,7458816.0
2.472,7458816.0
2.506,7524352.0
2.557,7430144.0
2.522,6905856.0
2.506,7544832.0
2.511,7548928.0
2.525,7430144.0
2.548,7467008.0
2.504,7491584.0
2.525,7462912.0
123.888,7471104.0
2.545,7467008.0
2.611,7491584.0
2.523,7438336.0
2.567,7577600.0
2.494,7438336.0
