Time(ms),Memory(Bytes)
2.805,7430144.0
2.583,7544832.0
2.595,7475200.0
2.538,7475200.0
2.676,7561216.0
2.657,6930432.0
2.526,6922240.0
2.570,6860800.0
2.609,7536640.0
2.789,7393280.0
2.583,7475200.0
2.528,6901760.0
2.529,7032832.0
2.658,7467008.0
2.571,7471104.0
2.480,7471104.0
2.740,7450624.0
2.525,7458816.0
2.695,7512064.0
2.718,7540736.0
2.868,7540736.0
2.529,7520256.0
2.564,7471104.0
2.728,7491584.0
2.585,7565312.0
2.622,7446528.0
2.557,7557120.0
2.529,6946816.0
2.664,7004160.0
119.111,7434240.0
2.464,7438336.0
2.637,7430144.0
2.550,7573504.0
2.482,7536640.0
2.513,7438336.0
2.593,7557120.0
2.632,7413760.0
2.614,7438336.0
2.647,7516160.0
2.598,7467008.0
2.631,7467008.0
2.921,7401472.0
2.481,7561216.0
2.525,7516160.0
2.729,7438336.0
2.659,7520256.0
2.552,7561216.0
2.687,7450624.0
2.937,7434240.0
2.638,7008256.0
2.602,7520256.0
2.746,7569408.0
2.528,7557120.0
2.719,7557120.0
2.577,7475200.0
2.663,7565312.0
2.569,7462912.0
2.562,7458816.0
2.629,7569408.0
2.580,7446528.0
2.659,7573504.0
2.684,7573504.0
2.677,7565312.0
2.550,7450624.0
2.570,7577600.0
2.653,7524352.0
2.587,7032832.0
2.575,7512064.0
2.763,7467008.0
2.529,7471104.0
2.651,7557120.0
2.604,7430144.0
2.544,6901760.0
2.643,7487488.0
2.648,7544832.0
2.689,7442432.0
2.544,7512064.0
2.564,7032832.0
2.648,7442432.0
2.533,7520256.0
2.541,7471104.0
2.600,7471104.0
2.572,7008256.0
2.605,7458816.0
2.523,7544832.0
119.401,7438336.0
2.553,7036928.0
2.580,7516160.0
2.469,7573504.0
2.534,7442432.0
2.522,6864896.0
2.757,7516160.0
2.589,7524352.0
2.611,7524352.0
2.563,6897664.0
2.567,7569408.0
2.524,7049216.0
2.630,7569408.0
2.520,6934528.0
2.492,6942720.0
