Time(ms),Memory(Bytes)
0.308,6909952.0
0.295,6590464.0
0.305,6660096.0
0.323,6922240.0
0.323,6647808.0
0.305,6959104.0
0.319,6369280.0
0.322,6942720.0
0.319,6733824.0
0.318,6594560.0
0.328,6762496.0
0.323,6922240.0
0.319,7057408.0
0.308,7032832.0
0.308,6918144.0
0.312,6578176.0
0.308,6791168.0
0.297,6766592.0
0.306,6918144.0
0.391,6586368.0
0.361,7061504.0
0.314,6406144.0
0.331,6688768.0
0.303,6901760.0
0.364,6684672.0
0.305,6746112.0
0.334,6782976.0
0.370,6905856.0
0.311,6942720.0
0.297,6852608.0
0.306,6864896.0
0.327,6643712.0
0.322,6631424.0
0.311,7032832.0
0.303,6778880.0
0.314,6918144.0
0.300,6574080.0
0.301,6639616.0
0.345,6942720.0
0.336,6594560.0
0.306,6582272.0
0.317,7004160.0
0.324,6729728.0
0.325,6729728.0
0.356,6918144.0
0.309,6905856.0
0.344,6856704.0
0.315,7053312.0
0.357,7032832.0
0.307,6905856.0
0.324,6737920.0
0.298,6733824.0
0.308,6729728.0
0.367,6389760.0
0.334,6635520.0
0.320,7061504.0
0.312,6676480.0
0.343,7016448.0
0.302,6901760.0
0.302,6676480.0
0.310,6983680.0
0.320,6955008.0
0.343,6688768.0
0.338,6942720.0
0.298,6766592.0
0.298,6901760.0
0.309,6733824.0
0.285,6594560.0
0.307,6627328.0
0.310,6672384.0
0.315,6762496.0
0.313,6959104.0
106.636,7692288.0
0.293,6946816.0
0.307,6905856.0
0.304,6901760.0
0.298,6905856.0
0.307,6934528.0
0.312,6860800.0
0.299,7008256.0
0.333,6946816.0
0.319,6791168.0
0.312,6746112.0
0.345,6467584.0
0.340,6918144.0
0.303,6766592.0
0.324,7008256.0
0.301,6733824.0
0.329,6856704.0
0.325,6631424.0
0.302,6955008.0
0.307,6651904.0
0.364,6860800.0
0.307,6955008.0
0.307,6901760.0
0.304,7032832.0
0.304,7032832.0
0.305,7000064.0
0.306,6856704.0
0.305,6631424.0
