Time(ms),Memory(Bytes)
0.296,6864896.0
0.293,6946816.0
0.288,7053312.0
0.298,6955008.0
0.285,6918144.0
0.283,7032832.0
0.302,6684672.0
0.296,6934528.0
0.341,6918144.0
0.324,6918144.0
0.295,7057408.0
0.354,6955008.0
0.298,6905856.0
0.288,6946816.0
0.284,6905856.0
0.316,7000064.0
0.290,7053312.0
0.303,6856704.0
0.304,6905856.0
0.321,6918144.0
0.298,6942720.0
0.330,6922240.0
0.310,6901760.0
0.293,6963200.0
0.308,6942720.0
0.317,6664192.0
0.299,6594560.0
0.298,6762496.0
0.347,6909952.0
0.313,6864896.0
0.305,6905856.0
0.315,6905856.0
0.295,6852608.0
0.303,6901760.0
0.287,6946816.0
0.288,6905856.0
0.329,6860800.0
0.297,7004160.0
0.330,6918144.0
0.297,6942720.0
0.320,6905856.0
0.309,6918144.0
0.347,6901760.0
0.297,6930432.0
0.325,6930432.0
0.289,6934528.0
0.346,7049216.0
0.305,7061504.0
0.342,6934528.0
0.309,7798784.0
0.291,6651904.0
0.298,6492160.0
0.318,6639616.0
0.340,6942720.0
0.291,6860800.0
0.305,6901760.0
0.342,6651904.0
0.313,7061504.0
0.297,6582272.0
0.344,7032832.0
0.313,6909952.0
0.323,7032832.0
0.272,6955008.0
0.304,6918144.0
0.310,6901760.0
0.302,7049216.0
0.344,6590464.0
0.299,7049216.0
0.294,7012352.0
0.324,7061504.0
0.287,6856704.0
0.318,6905856.0
0.290,6905856.0
0.310,6918144.0
0.312,7008256.0
0.310,6860800.0
0.334,6647808.0
0.305,6791168.0
0.298,6946816.0
0.319,6856704.0
0.328,6942720.0
0.316,7049216.0
0.300,6856704.0
0.299,6918144.0
0.292,7000064.0
0.319,7008256.0
0.306,6864896.0
0.292,7012352.0
0.294,6672384.0
121.643,6860800.0
0.418,7057408.0
0.318,6635520.0
0.303,6684672.0
0.300,6922240.0
0.293,7008256.0
0.285,7032832.0
0.293,6647808.0
0.296,6676480.0
0.299,6586368.0
0.282,7061504.0
