Time(ms),Memory(Bytes)
23.835,7573504.0
148.242,7573504.0
23.303,7471104.0
22.973,7430144.0
24.116,7544832.0
23.546,7438336.0
149.015,7471104.0
22.852,7548928.0
24.048,7553024.0
23.117,7434240.0
25.075,7426048.0
25.010,7442432.0
22.773,7442432.0
148.141,7540736.0
23.165,7430144.0
22.789,7442432.0
23.691,7512064.0
23.575,7467008.0
148.685,7565312.0
22.457,7446528.0
147.826,7557120.0
24.269,7544832.0
21.945,7438336.0
22.863,7524352.0
25.188,7524352.0
147.496,7573504.0
23.115,7467008.0
22.506,7516160.0
23.190,7446528.0
23.648,7520256.0
24.484,7544832.0
23.044,7516160.0
148.808,7458816.0
24.394,7438336.0
23.288,7467008.0
22.699,7442432.0
22.275,7462912.0
23.919,7430144.0
23.638,7397376.0
149.716,7397376.0
23.451,7569408.0
23.298,7446528.0
23.153,7471104.0
23.126,7446528.0
23.067,7458816.0
21.940,7438336.0
147.933,7577600.0
23.284,7520256.0
23.745,7434240.0
24.317,7446528.0
23.770,7512064.0
148.323,7544832.0
23.026,7467008.0
146.511,7462912.0
23.110,7565312.0
23.110,7458816.0
24.024,7340032.0
24.514,7426048.0
148.644,7565312.0
22.974,7520256.0
22.619,7512064.0
23.676,7462912.0
24.211,7458816.0
22.271,7548928.0
23.823,7524352.0
149.705,7438336.0
22.914,7540736.0
24.161,7467008.0
23.469,7458816.0
23.560,7544832.0
22.688,7512064.0
22.729,7573504.0
148.328,7438336.0
22.721,7434240.0
23.989,7475200.0
23.785,7565312.0
24.878,7442432.0
147.167,7397376.0
24.395,7516160.0
23.549,7393280.0
22.896,7430144.0
22.891,7475200.0
23.704,7544832.0
23.619,7569408.0
150.090,7430144.0
22.436,7471104.0
23.068,7475200.0
23.284,7430144.0
23.844,7544832.0
148.775,7540736.0
23.090,7548928.0
23.520,7438336.0
23.698,7512064.0
25.308,7487488.0
22.977,7438336.0
24.202,7450624.0
148.238,7401472.0
23.378,7446528.0
22.104,7462912.0
23.970,7577600.0
