Time(ms),Memory(Bytes)
2.525,7573504.0
2.426,7544832.0
2.638,7434240.0
2.485,7561216.0
2.462,7004160.0
2.343,6959104.0
2.444,6942720.0
2.593,7462912.0
2.414,7475200.0
2.458,7520256.0
2.470,7471104.0
2.441,7548928.0
2.501,7413760.0
2.527,7434240.0
2.475,7540736.0
2.681,7557120.0
2.391,7487488.0
2.436,7569408.0
2.395,7540736.0
2.557,7540736.0
2.501,7557120.0
2.439,7557120.0
2.535,7544832.0
2.558,7467008.0
2.426,7438336.0
2.485,6864896.0
2.426,6930432.0
2.431,7061504.0
2.499,7561216.0
2.392,7426048.0
2.380,7036928.0
2.412,7512064.0
2.429,7540736.0
2.603,6901760.0
120.780,7573504.0
2.430,7430144.0
2.338,6844416.0
2.511,7557120.0
2.515,7434240.0
2.400,7467008.0
2.455,7544832.0
2.622,7467008.0
2.403,7450624.0
2.396,7544832.0
2.521,7467008.0
2.389,7487488.0
2.478,7397376.0
2.448,7557120.0
2.588,7557120.0
2.421,7491584.0
2.446,7434240.0
2.376,6852608.0
2.490,7561216.0
2.353,7471104.0
2.399,7491584.0
2.481,7524352.0
2.418,7557120.0
2.458,7049216.0
2.527,7520256.0
2.405,7434240.0
2.466,7573504.0
2.784,7471104.0
2.454,7446528.0
2.352,7438336.0
2.455,7446528.0
2.543,7516160.0
2.601,7565312.0
2.452,7573504.0
2.400,7458816.0
123.896,7462912.0
2.431,7512064.0
2.455,7487488.0
2.401,7536640.0
2.451,7061504.0
2.432,7446528.0
2.416,7016448.0
2.490,7573504.0
2.451,7565312.0
2.445,7434240.0
2.528,7475200.0
2.403,6922240.0
124.978,7909376.0
2.429,6946816.0
2.540,7573504.0
2.466,7516160.0
2.397,7565312.0
2.459,7557120.0
2.359,6852608.0
2.534,7557120.0
2.464,7540736.0
2.465,7544832.0
2.402,7544832.0
2.412,6918144.0
2.459,7471104.0
2.551,7577600.0
2.439,7434240.0
2.404,7008256.0
2.378,7561216.0
2.402,7540736.0
2.512,7438336.0
