Time(ms),Memory(Bytes)
28.594,7413760.0
28.445,7471104.0
28.559,7491584.0
29.105,7536640.0
28.719,7487488.0
28.713,7577600.0
28.741,7544832.0
28.759,7516160.0
28.805,7462912.0
28.524,7540736.0
29.000,7561216.0
28.911,7438336.0
28.925,7544832.0
28.637,7569408.0
28.905,7561216.0
29.356,7557120.0
29.127,7471104.0
29.403,7397376.0
28.358,7557120.0
28.264,7438336.0
28.917,7397376.0
28.631,7491584.0
28.019,7548928.0
28.622,7577600.0
28.569,7487488.0
28.466,7544832.0
28.804,7528448.0
28.597,7471104.0
28.610,7520256.0
28.798,7512064.0
28.518,7524352.0
28.628,7450624.0
29.367,7438336.0
28.546,7467008.0
29.646,7573504.0
29.396,7442432.0
29.715,7565312.0
28.833,7475200.0
29.163,7544832.0
28.744,7491584.0
29.473,7467008.0
28.830,7467008.0
28.463,7577600.0
29.058,7512064.0
28.571,7458816.0
28.907,7401472.0
28.340,7442432.0
29.174,7471104.0
28.628,7430144.0
29.064,7401472.0
28.735,7516160.0
29.267,7401472.0
28.610,7491584.0
28.399,7557120.0
28.641,7434240.0
28.794,7475200.0
29.031,7548928.0
28.324,7471104.0
28.811,7512064.0
28.462,7450624.0
28.659,7544832.0
28.676,7548928.0
28.448,7430144.0
28.654,7471104.0
27.995,7516160.0
28.809,7442432.0
28.683,7434240.0
29.025,7438336.0
28.750,7430144.0
28.242,7475200.0
28.833,7520256.0
28.861,7434240.0
29.058,7446528.0
28.878,7544832.0
28.921,7450624.0
28.920,7577600.0
28.767,7520256.0
28.628,7565312.0
152.754,7557120.0
28.471,7438336.0
151.902,7462912.0
28.587,7450624.0
152.207,7405568.0
28.226,7487488.0
152.176,7471104.0
36.643,7446528.0
28.754,7430144.0
153.826,7442432.0
29.930,7487488.0
154.793,7446528.0
28.679,7434240.0
152.482,7401472.0
28.964,7467008.0
154.336,7528448.0
28.372,7471104.0
154.153,7544832.0
29.073,7577600.0
153.236,7512064.0
28.861,7462912.0
153.275,7905280.0
