Time(ms),Memory(Bytes)
681.699,7557120.0
678.685,7565312.0
682.982,7471104.0
685.152,7471104.0
679.673,7471104.0
690.603,7565312.0
681.557,7467008.0
560.442,7426048.0
556.854,7516160.0
551.052,7573504.0
560.926,7544832.0
559.841,7417856.0
564.361,7557120.0
559.920,7434240.0
679.148,7434240.0
680.785,7438336.0
678.241,7434240.0
682.466,7565312.0
682.373,7569408.0
687.989,7487488.0
557.065,7569408.0
560.400,7471104.0
553.760,7565312.0
554.733,7573504.0
552.558,7491584.0
555.971,7434240.0
679.368,7438336.0
682.931,7516160.0
683.374,7565312.0
679.331,7544832.0
683.139,7397376.0
680.575,7401472.0
688.952,7458816.0
559.082,7540736.0
555.346,7401472.0
558.090,7544832.0
553.521,7573504.0
681.083,7540736.0
681.369,7540736.0
689.459,7487488.0
682.850,7401472.0
677.909,7544832.0
678.051,7544832.0
557.686,7548928.0
554.597,7430144.0
557.476,7540736.0
557.039,7442432.0
558.271,7512064.0
558.453,7471104.0
686.267,7540736.0
681.236,7438336.0
688.008,7573504.0
694.544,7512064.0
682.673,7467008.0
682.664,7467008.0
678.120,7434240.0
684.804,7438336.0
560.333,7434240.0
557.198,7467008.0
558.786,7458816.0
554.240,7573504.0
560.381,7557120.0
555.052,7471104.0
556.553,7401472.0
560.959,7544832.0
553.921,7888896.0
687.368,7442432.0
681.883,7512064.0
679.737,7442432.0
680.530,7569408.0
686.122,7471104.0
680.118,7434240.0
680.083,7573504.0
551.986,7471104.0
559.483,7512064.0
557.686,7446528.0
557.147,7516160.0
556.746,7569408.0
556.851,7417856.0
553.058,7438336.0
557.324,7565312.0
584.619,7430144.0
558.684,7434240.0
553.546,7540736.0
554.365,7467008.0
680.987,7561216.0
682.565,7471104.0
677.635,7487488.0
680.446,7438336.0
685.260,7569408.0
681.612,7458816.0
552.326,7438336.0
553.215,7512064.0
559.237,7512064.0
556.921,7512064.0
555.218,7544832.0
551.337,7491584.0
676.925,7544832.0
677.689,7520256.0
681.572,7561216.0
