Time(ms),Memory(Bytes)
538.500,7577600.0
664.840,7471104.0
538.019,7573504.0
542.407,7438336.0
539.797,7446528.0
544.217,7573504.0
670.371,7565312.0
665.148,7544832.0
540.806,7491584.0
542.070,7467008.0
546.731,7434240.0
544.297,7491584.0
665.202,7544832.0
667.742,7438336.0
541.024,7446528.0
540.617,7565312.0
536.826,7544832.0
662.663,7516160.0
542.629,7438336.0
543.553,7430144.0
535.414,7520256.0
667.847,7446528.0
535.809,7487488.0
534.162,7434240.0
535.755,7434240.0
664.366,7544832.0
666.834,7458816.0
537.983,7471104.0
536.651,7557120.0
535.330,7471104.0
566.459,7557120.0
538.078,7557120.0
540.895,7467008.0
665.470,7458816.0
668.456,7520256.0
540.528,7401472.0
540.029,7557120.0
542.127,7569408.0
535.303,7557120.0
672.556,7397376.0
541.086,7884800.0
542.307,7577600.0
548.545,7565312.0
542.387,7565312.0
677.086,7471104.0
667.036,7561216.0
541.253,7561216.0
538.467,7458816.0
545.726,7471104.0
664.006,7471104.0
668.081,7491584.0
538.406,7557120.0
537.703,7397376.0
537.241,7421952.0
665.613,7544832.0
542.423,7434240.0
539.611,7397376.0
539.415,7524352.0
544.810,7462912.0
666.928,7557120.0
665.989,7372800.0
538.078,7397376.0
538.278,7544832.0
539.015,7540736.0
538.872,7467008.0
538.498,7487488.0
664.503,7487488.0
549.562,7569408.0
541.247,7544832.0
537.845,7467008.0
536.069,7434240.0
667.513,7544832.0
664.676,7438336.0
545.392,7520256.0
536.523,7438336.0
543.471,7438336.0
664.291,7442432.0
675.582,7565312.0
537.029,7561216.0
545.217,7462912.0
577.838,7536640.0
533.688,7467008.0
546.513,7557120.0
662.492,7569408.0
539.775,7516160.0
540.616,7430144.0
540.757,7438336.0
540.784,7520256.0
541.889,7446528.0
664.152,7544832.0
540.733,7471104.0
541.868,7471104.0
544.863,7569408.0
537.800,7438336.0
663.135,7516160.0
666.054,7442432.0
546.275,7524352.0
545.283,7475200.0
538.824,7450624.0
666.042,7446528.0
