Time(ms),Memory(Bytes)
2.374,7471104.0
2.506,7544832.0
2.313,7401472.0
2.478,7442432.0
2.293,7544832.0
2.365,7471104.0
2.286,6860800.0
2.268,7561216.0
2.211,6918144.0
2.363,7446528.0
2.386,7516160.0
2.323,7520256.0
2.321,7450624.0
2.299,6901760.0
2.458,7438336.0
2.360,7544832.0
2.373,7565312.0
2.354,6934528.0
2.465,7462912.0
2.323,7450624.0
2.444,7471104.0
2.335,7573504.0
2.497,7434240.0
2.356,7544832.0
2.385,7438336.0
2.452,7557120.0
2.359,7516160.0
2.333,7397376.0
2.362,7004160.0
125.809,7520256.0
2.314,7430144.0
2.380,7450624.0
2.225,7053312.0
2.338,6897664.0
2.278,7475200.0
2.260,6852608.0
2.431,7577600.0
2.293,6918144.0
2.418,7430144.0
2.415,7458816.0
2.345,7491584.0
123.015,7557120.0
2.286,7520256.0
2.312,6860800.0
2.374,7446528.0
2.364,7557120.0
2.355,7573504.0
2.327,7401472.0
2.456,7430144.0
2.334,7487488.0
2.360,7434240.0
2.397,7540736.0
2.326,7569408.0
124.800,7548928.0
2.288,7462912.0
2.318,7557120.0
2.314,7036928.0
2.306,7557120.0
2.406,7032832.0
2.357,7475200.0
2.447,7491584.0
2.337,7446528.0
2.387,7401472.0
2.422,7577600.0
2.221,6918144.0
2.468,7524352.0
2.310,7524352.0
2.513,7442432.0
2.397,7446528.0
2.441,7434240.0
2.256,7524352.0
2.415,7548928.0
2.333,7548928.0
2.366,7471104.0
2.415,7557120.0
2.316,7491584.0
2.308,7475200.0
2.358,7467008.0
2.356,7561216.0
2.426,7421952.0
2.340,6930432.0
2.287,7540736.0
2.347,7401472.0
2.246,7012352.0
2.300,6901760.0
2.577,7540736.0
2.398,7442432.0
2.297,7577600.0
2.443,7548928.0
2.293,7557120.0
2.287,7458816.0
2.322,6897664.0
2.480,7577600.0
2.249,7565312.0
2.400,7462912.0
2.329,6905856.0
2.270,7405568.0
2.414,7397376.0
2.421,7438336.0
2.320,7540736.0
