Time(ms),Memory(Bytes)
528.234,7450624.0
658.653,7487488.0
526.627,7557120.0
522.077,7561216.0
653.019,7475200.0
522.291,7540736.0
533.571,7512064.0
653.253,7487488.0
536.241,7442432.0
525.263,7471104.0
522.851,7491584.0
533.298,7442432.0
650.711,7544832.0
531.123,7462912.0
523.608,7438336.0
659.737,7540736.0
531.738,7462912.0
525.363,7544832.0
526.391,7544832.0
524.071,7516160.0
520.994,7434240.0
656.653,7573504.0
539.987,7487488.0
526.894,7434240.0
529.106,7434240.0
525.621,7438336.0
526.602,7438336.0
534.851,7516160.0
650.618,7548928.0
533.453,7544832.0
523.035,7512064.0
642.892,7524352.0
525.914,7446528.0
525.294,7413760.0
658.888,7458816.0
529.067,7462912.0
528.142,7467008.0
532.663,7446528.0
657.800,7438336.0
519.661,7569408.0
526.322,7561216.0
656.180,7446528.0
523.273,7540736.0
525.982,7524352.0
651.229,7487488.0
528.479,7544832.0
532.668,7557120.0
529.869,7516160.0
649.859,7462912.0
524.658,7438336.0
529.189,7544832.0
654.697,7516160.0
526.680,7401472.0
529.092,7487488.0
648.207,7548928.0
532.460,7544832.0
528.395,7438336.0
524.366,7512064.0
524.287,7446528.0
532.940,7487488.0
522.072,7569408.0
684.272,7438336.0
521.058,7544832.0
526.872,7446528.0
532.095,7467008.0
664.064,7516160.0
524.473,7548928.0
521.223,7450624.0
529.364,7573504.0
524.025,7434240.0
529.598,7548928.0
526.481,7405568.0
530.149,7557120.0
522.220,7417856.0
653.664,7462912.0
523.982,7434240.0
527.416,7569408.0
652.972,7450624.0
525.825,7491584.0
531.996,7573504.0
533.645,7573504.0
651.191,7434240.0
530.672,7544832.0
532.085,7458816.0
523.422,7442432.0
527.563,7471104.0
525.163,7475200.0
526.941,7487488.0
654.276,7491584.0
519.331,7565312.0
530.783,7434240.0
651.742,7397376.0
532.411,7557120.0
528.659,7434240.0
527.629,7540736.0
523.161,7544832.0
528.429,7577600.0
527.776,7450624.0
643.617,7573504.0
526.607,7397376.0
