Time(ms),Memory(Bytes)
2.619,7049216.0
2.774,7524352.0
2.740,7450624.0
2.657,7573504.0
2.680,6860800.0
2.664,7467008.0
2.632,7471104.0
2.615,6946816.0
2.685,7471104.0
2.683,7438336.0
2.626,6832128.0
2.641,7557120.0
2.666,7434240.0
2.677,7475200.0
2.657,7462912.0
2.673,7438336.0
2.630,7397376.0
2.618,7544832.0
2.628,7565312.0
2.618,7401472.0
2.724,7544832.0
2.724,7557120.0
2.700,7372800.0
2.647,7573504.0
2.639,7462912.0
2.639,6852608.0
2.606,7561216.0
2.650,7569408.0
2.661,6844416.0
2.634,7491584.0
2.633,7520256.0
2.760,6934528.0
3.448,6918144.0
2.635,7442432.0
2.704,7442432.0
2.601,7516160.0
2.788,7401472.0
2.685,7434240.0
2.678,7438336.0
2.652,6856704.0
2.636,7540736.0
2.592,7450624.0
2.725,7512064.0
118.068,7434240.0
2.651,7032832.0
2.661,7544832.0
2.694,7430144.0
2.893,7520256.0
2.758,7409664.0
2.634,7544832.0
2.666,6864896.0
2.661,7467008.0
2.661,7557120.0
2.775,7434240.0
2.696,7516160.0
2.628,6905856.0
2.663,7458816.0
2.784,7471104.0
2.683,7487488.0
2.703,7544832.0
2.712,7434240.0
2.701,7471104.0
2.641,7565312.0
2.621,7942144.0
2.602,7000064.0
2.671,7421952.0
2.713,7561216.0
2.796,7471104.0
2.662,7565312.0
2.633,6905856.0
2.701,7565312.0
2.677,7561216.0
2.634,7540736.0
2.660,6864896.0
2.667,7442432.0
2.640,7397376.0
2.652,7450624.0
2.682,7434240.0
2.749,7340032.0
2.737,7491584.0
2.780,6901760.0
2.776,7540736.0
2.685,6946816.0
2.936,7487488.0
2.692,7557120.0
3.087,7577600.0
2.631,7487488.0
2.649,7475200.0
2.754,7462912.0
2.722,7565312.0
2.758,7413760.0
2.853,7467008.0
2.723,7557120.0
2.628,7565312.0
2.714,7516160.0
2.711,7458816.0
2.673,6852608.0
2.677,7450624.0
2.625,7446528.0
2.641,7016448.0
