Time(ms),Memory(Bytes)
2.543,7512064.0
2.607,7475200.0
2.572,7475200.0
2.552,6946816.0
2.581,7462912.0
2.735,7524352.0
2.565,7524352.0
2.667,6946816.0
2.577,7561216.0
2.627,7573504.0
2.527,7032832.0
2.581,7397376.0
2.601,7544832.0
2.593,7524352.0
2.654,7544832.0
2.595,6852608.0
2.630,7536640.0
2.638,7405568.0
2.603,7487488.0
2.640,7491584.0
2.575,7467008.0
2.623,7520256.0
2.594,6942720.0
2.654,7520256.0
2.551,7561216.0
2.631,7446528.0
2.656,7409664.0
2.577,6905856.0
2.648,7397376.0
2.635,7430144.0
2.829,7438336.0
2.615,7434240.0
2.691,7573504.0
2.652,7438336.0
2.689,7565312.0
2.619,7540736.0
2.857,7561216.0
2.665,7442432.0
2.558,6959104.0
2.553,7061504.0
2.602,7434240.0
2.623,7565312.0
2.665,7458816.0
2.644,7401472.0
2.974,7565312.0
2.784,7520256.0
2.602,7442432.0
2.567,7438336.0
2.582,7573504.0
2.568,7569408.0
2.525,7577600.0
2.524,7569408.0
2.627,7438336.0
2.613,7438336.0
2.656,6942720.0
2.551,7438336.0
2.662,7434240.0
2.631,7458816.0
2.698,7536640.0
2.618,7016448.0
2.598,6926336.0
2.641,7491584.0
2.662,7565312.0
2.773,7548928.0
2.656,7577600.0
2.791,7573504.0
2.693,7471104.0
2.561,7577600.0
2.624,7512064.0
2.550,7544832.0
2.606,7565312.0
2.494,7573504.0
2.589,7557120.0
2.583,7573504.0
2.711,7516160.0
2.633,7438336.0
2.741,7430144.0
2.563,6946816.0
2.647,7540736.0
2.579,7516160.0
2.633,7544832.0
2.572,7434240.0
2.529,6852608.0
2.577,7434240.0
2.621,7569408.0
2.618,7540736.0
2.597,7487488.0
2.626,7548928.0
2.595,7544832.0
2.521,6864896.0
2.617,7446528.0
2.621,7544832.0
2.678,7421952.0
2.659,7475200.0
2.617,7487488.0
2.647,7467008.0
2.617,7012352.0
2.596,7565312.0
2.577,6930432.0
2.650,6852608.0
