Time(ms),Memory(Bytes)
0.329,6942720.0
0.321,7032832.0
0.302,7057408.0
0.284,6377472.0
0.313,6647808.0
0.296,6639616.0
0.302,7061504.0
0.307,7049216.0
0.309,6930432.0
113.878,6905856.0
0.301,6934528.0
0.284,6934528.0
0.304,6963200.0
0.292,6664192.0
0.339,6930432.0
0.319,6955008.0
0.294,6922240.0
0.303,6909952.0
0.309,6635520.0
0.313,6852608.0
0.334,6864896.0
0.293,6852608.0
0.304,6955008.0
0.304,6746112.0
0.298,7036928.0
0.289,6942720.0
0.331,7000064.0
0.322,7036928.0
0.357,6922240.0
0.306,7004160.0
0.303,6901760.0
0.354,6782976.0
0.317,6762496.0
0.307,6787072.0
0.314,7057408.0
0.300,7049216.0
0.296,6946816.0
0.311,6905856.0
0.304,6782976.0
0.298,6934528.0
0.293,6918144.0
0.293,6639616.0
0.330,6864896.0
0.309,6934528.0
0.285,7016448.0
0.328,6619136.0
0.291,6590464.0
0.315,6647808.0
0.302,6778880.0
0.312,6615040.0
0.290,6631424.0
0.287,7049216.0
0.300,7057408.0
0.293,7000064.0
0.294,7032832.0
0.330,6901760.0
0.334,6909952.0
0.308,6922240.0
0.292,7004160.0
0.312,6930432.0
0.299,6860800.0
0.302,6946816.0
0.286,6955008.0
0.306,7008256.0
0.298,6897664.0
0.285,6946816.0
0.298,7032832.0
0.313,6955008.0
0.295,6873088.0
0.321,6942720.0
0.324,7004160.0
0.307,6676480.0
0.410,6856704.0
0.304,7012352.0
0.299,6942720.0
0.310,6930432.0
0.322,6942720.0
0.308,6918144.0
0.295,6942720.0
0.293,6848512.0
0.320,6946816.0
0.298,6955008.0
0.330,6905856.0
0.298,7004160.0
0.322,6901760.0
0.397,7032832.0
0.328,7049216.0
0.298,6402048.0
0.362,6889472.0
0.365,6955008.0
0.315,6737920.0
0.290,6647808.0
0.294,7016448.0
0.316,6942720.0
0.329,6905856.0
0.298,7012352.0
0.297,6942720.0
0.316,6938624.0
0.285,6737920.0
0.299,6725632.0
