Time(ms),Memory(Bytes)
0.351,6647808.0
0.312,7020544.0
0.312,6631424.0
0.322,6860800.0
0.314,7012352.0
0.309,6918144.0
0.314,7061504.0
0.312,7057408.0
0.309,6918144.0
0.317,7065600.0
0.315,6918144.0
0.332,7057408.0
0.313,6688768.0
0.368,7032832.0
0.317,7004160.0
0.312,6942720.0
0.319,6922240.0
0.313,7036928.0
0.319,6938624.0
0.326,6737920.0
0.349,7012352.0
0.318,6778880.0
0.317,7000064.0
0.358,6737920.0
0.324,6787072.0
0.352,6959104.0
0.321,6901760.0
0.339,6922240.0
0.315,6918144.0
0.324,7053312.0
0.319,7004160.0
0.312,6918144.0
0.314,7016448.0
0.333,6930432.0
0.316,7008256.0
0.303,6955008.0
0.302,7004160.0
0.314,6852608.0
0.341,6733824.0
0.314,6582272.0
0.335,6647808.0
0.318,6647808.0
0.306,6737920.0
0.317,6909952.0
0.354,6672384.0
0.335,6791168.0
0.327,6733824.0
0.314,6406144.0
0.315,6557696.0
0.330,6365184.0
0.344,6922240.0
0.310,7004160.0
0.346,6918144.0
0.346,7061504.0
0.316,7061504.0
0.334,6656000.0
0.331,6905856.0
0.307,6381568.0
0.296,6635520.0
0.300,6844416.0
0.319,6864896.0
0.306,7032832.0
0.323,7000064.0
0.326,6860800.0
0.320,7036928.0
0.321,6905856.0
0.324,6815744.0
0.314,6901760.0
0.320,7012352.0
0.312,7061504.0
0.352,7049216.0
0.309,6856704.0
0.354,6942720.0
0.325,6922240.0
0.355,7049216.0
0.304,6930432.0
0.323,6922240.0
0.311,6586368.0
0.358,7004160.0
0.315,6922240.0
0.353,7036928.0
0.330,6733824.0
0.312,6946816.0
0.317,6922240.0
0.338,6942720.0
0.337,6946816.0
0.449,7004160.0
0.326,6733824.0
0.309,6778880.0
0.357,6955008.0
0.326,6930432.0
0.333,7053312.0
0.303,6860800.0
0.365,6922240.0
0.321,7000064.0
0.320,6946816.0
0.310,7000064.0
0.309,7000064.0
0.301,6901760.0
0.315,6942720.0
