Time(ms),Memory(Bytes)
2.671,6852608.0
2.625,6955008.0
2.616,7438336.0
2.566,7438336.0
2.681,7004160.0
2.662,7471104.0
2.620,7467008.0
2.641,7446528.0
2.639,7458816.0
2.675,7536640.0
2.671,7364608.0
2.673,7397376.0
2.631,6942720.0
2.705,7430144.0
2.659,7512064.0
2.741,7475200.0
2.647,7516160.0
2.725,7569408.0
2.659,7471104.0
2.685,7512064.0
2.561,6852608.0
2.593,7397376.0
2.580,7520256.0
2.753,6922240.0
2.634,7008256.0
2.599,7577600.0
2.775,7462912.0
2.715,7471104.0
2.641,7520256.0
2.708,7446528.0
2.699,7557120.0
2.638,7557120.0
2.698,7426048.0
2.758,7536640.0
2.634,7516160.0
2.648,7573504.0
2.670,7434240.0
2.734,7520256.0
2.708,6873088.0
2.642,6942720.0
2.727,7438336.0
2.617,7544832.0
2.586,7520256.0
119.006,7565312.0
2.565,6840320.0
2.621,7540736.0
2.652,7512064.0
2.620,7467008.0
2.703,7565312.0
2.652,6959104.0
2.595,7413760.0
2.679,7512064.0
2.598,7475200.0
2.625,7524352.0
2.941,7467008.0
2.650,7565312.0
2.728,7487488.0
2.689,7491584.0
2.569,6852608.0
2.719,7573504.0
2.558,6918144.0
2.669,7544832.0
2.669,7512064.0
2.725,7467008.0
2.681,6852608.0
2.652,7475200.0
118.198,7557120.0
2.653,7446528.0
2.617,7032832.0
2.601,7438336.0
2.594,7471104.0
2.599,7540736.0
2.596,6959104.0
2.650,7467008.0
2.685,7512064.0
2.670,7524352.0
2.657,7544832.0
2.651,7434240.0
2.648,7573504.0
2.669,7577600.0
2.780,6856704.0
2.626,7032832.0
2.686,7548928.0
2.668,7442432.0
2.620,7536640.0
2.564,7434240.0
2.583,7524352.0
2.663,7438336.0
2.651,7438336.0
2.686,7438336.0
2.603,7016448.0
2.582,7430144.0
2.692,7462912.0
2.627,7462912.0
2.663,7434240.0
2.838,7524352.0
2.612,7462912.0
2.670,7446528.0
2.680,7442432.0
2.674,7467008.0
