Time(ms),Memory(Bytes)
23.088,7471104.0
147.700,7524352.0
22.330,7540736.0
22.934,7413760.0
22.944,7491584.0
21.827,7471104.0
21.931,7512064.0
20.815,7438336.0
146.441,7544832.0
21.936,7577600.0
22.197,7430144.0
20.906,7438336.0
20.534,7577600.0
21.369,7442432.0
23.110,7434240.0
146.456,7544832.0
24.084,7495680.0
145.408,7528448.0
21.532,7561216.0
25.210,7438336.0
22.196,7569408.0
22.071,7434240.0
146.209,7524352.0
22.174,7516160.0
147.601,7487488.0
22.351,7548928.0
23.874,7450624.0
24.242,7458816.0
22.673,7438336.0
145.779,6918144.0
23.420,7442432.0
148.096,7557120.0
20.870,7401472.0
21.835,7438336.0
23.459,7573504.0
21.085,7458816.0
147.210,7561216.0
23.306,7434240.0
22.440,7512064.0
21.098,7557120.0
22.420,7446528.0
22.821,7524352.0
20.131,6852608.0
145.919,7487488.0
24.049,7544832.0
146.893,7544832.0
21.568,7462912.0
21.458,7577600.0
22.850,7540736.0
21.608,7520256.0
146.469,7438336.0
21.233,7450624.0
147.012,7540736.0
22.380,7397376.0
22.527,7434240.0
24.820,7544832.0
21.119,7438336.0
146.385,7426048.0
22.966,7544832.0
144.586,6840320.0
21.553,7569408.0
24.001,7565312.0
23.473,7401472.0
20.171,7561216.0
147.769,7557120.0
23.085,7520256.0
146.638,7434240.0
24.087,7557120.0
23.646,7438336.0
22.479,7561216.0
22.820,7471104.0
145.981,7565312.0
22.591,7450624.0
146.081,7569408.0
21.754,7512064.0
22.435,7512064.0
22.402,7458816.0
22.114,7467008.0
148.620,7397376.0
22.751,7565312.0
149.922,7430144.0
24.993,7577600.0
23.119,7462912.0
22.946,7434240.0
22.195,7524352.0
148.541,7434240.0
21.367,7516160.0
22.122,7438336.0
22.525,7540736.0
20.741,7438336.0
23.253,7544832.0
20.867,7520256.0
147.107,7573504.0
22.792,7397376.0
145.949,7471104.0
20.823,7471104.0
22.415,7880704.0
20.135,7372800.0
22.301,7544832.0
23.678,7458816.0
