Time(ms),Memory(Bytes)
0.320,6905856.0
0.365,6955008.0
0.323,6926336.0
0.349,6905856.0
0.310,7000064.0
0.318,6742016.0
0.318,6942720.0
0.322,6934528.0
0.325,6909952.0
0.332,6856704.0
0.327,6901760.0
0.319,6914048.0
0.321,7032832.0
0.338,6955008.0
0.335,6963200.0
0.327,7905280.0
0.315,6737920.0
0.330,6778880.0
0.429,6955008.0
0.320,6766592.0
0.310,6737920.0
0.329,6909952.0
0.363,7008256.0
0.308,7053312.0
0.317,6934528.0
0.325,7032832.0
0.322,6946816.0
0.308,7004160.0
0.317,6938624.0
0.322,6844416.0
0.318,6901760.0
0.324,6905856.0
0.326,6840320.0
0.335,6942720.0
0.359,7004160.0
0.358,6942720.0
0.323,6942720.0
0.327,7000064.0
0.333,6905856.0
0.355,6942720.0
0.317,6942720.0
0.335,6922240.0
0.319,7036928.0
0.315,6934528.0
0.331,6905856.0
0.341,7061504.0
0.311,6959104.0
0.326,6959104.0
0.346,7000064.0
0.322,6729728.0
0.363,6901760.0
0.339,6672384.0
0.326,6545408.0
0.334,7000064.0
0.350,6660096.0
0.316,6946816.0
0.480,6909952.0
0.328,6762496.0
0.369,6582272.0
0.332,6639616.0
0.320,6594560.0
0.317,6688768.0
0.327,6918144.0
0.323,7000064.0
0.333,6901760.0
0.341,6627328.0
0.312,7057408.0
0.332,6930432.0
0.361,6946816.0
0.326,6823936.0
0.338,6852608.0
0.372,6664192.0
0.328,7008256.0
0.338,6782976.0
0.319,6647808.0
0.353,6864896.0
0.331,7004160.0
0.326,6852608.0
0.324,6905856.0
0.397,6918144.0
0.332,7008256.0
0.309,6905856.0
0.314,7036928.0
0.319,7004160.0
0.318,7016448.0
0.325,6942720.0
0.321,7008256.0
0.356,6918144.0
0.349,6647808.0
0.368,6639616.0
0.315,7049216.0
0.320,6905856.0
0.335,6905856.0
0.324,6905856.0
0.324,6660096.0
0.334,7000064.0
0.338,7032832.0
0.340,6676480.0
0.356,6864896.0
0.353,7061504.0
