Time(ms),Memory(Bytes)
674.368,7512064.0
678.094,7487488.0
673.330,7557120.0
549.053,7516160.0
548.124,7544832.0
538.878,7434240.0
550.789,7475200.0
551.934,7557120.0
672.552,7524352.0
675.378,7561216.0
682.042,7516160.0
669.253,7520256.0
673.676,7516160.0
679.115,7442432.0
545.247,7487488.0
698.217,7401472.0
671.224,7397376.0
551.768,7544832.0
546.300,7577600.0
551.972,7458816.0
549.888,7520256.0
546.940,7565312.0
547.514,7512064.0
671.055,7458816.0
670.143,7430144.0
547.637,7454720.0
546.747,7565312.0
545.598,7462912.0
542.234,7471104.0
548.663,7573504.0
673.099,7450624.0
675.651,7516160.0
671.579,7573504.0
548.517,7467008.0
541.499,7417856.0
547.931,7430144.0
546.004,7544832.0
669.062,7438336.0
673.569,7524352.0
671.439,7438336.0
550.585,8003584.0
549.182,7548928.0
546.684,7467008.0
667.460,7516160.0
668.100,7516160.0
546.254,7438336.0
551.550,7573504.0
547.724,7413760.0
549.164,7397376.0
546.446,7524352.0
546.777,7524352.0
667.187,7417856.0
668.942,7467008.0
546.722,7491584.0
542.629,7577600.0
546.493,7434240.0
549.459,7397376.0
672.458,7471104.0
670.526,7548928.0
540.847,7438336.0
539.794,7520256.0
544.608,7491584.0
549.880,7544832.0
675.785,7565312.0
669.258,7569408.0
669.855,7557120.0
676.954,7520256.0
671.618,7475200.0
547.546,7434240.0
549.631,7405568.0
550.953,7372800.0
543.341,7471104.0
546.753,7512064.0
668.227,7548928.0
678.708,7487488.0
548.799,7475200.0
544.714,7434240.0
555.550,7573504.0
539.197,7512064.0
671.663,7462912.0
671.254,7544832.0
546.221,7544832.0
542.883,7544832.0
552.698,7450624.0
549.675,7512064.0
667.617,7544832.0
541.229,7561216.0
544.574,7536640.0
545.928,7565312.0
546.634,7516160.0
668.475,7462912.0
667.031,7565312.0
546.594,7442432.0
539.580,7446528.0
554.964,7540736.0
545.645,7487488.0
669.852,7458816.0
669.593,7446528.0
672.315,7573504.0
546.473,7475200.0
