Time(ms),Memory(Bytes)
2.494,7565312.0
2.487,7057408.0
2.456,6860800.0
2.412,6918144.0
2.480,7520256.0
2.447,7000064.0
121.987,7434240.0
2.538,7516160.0
2.490,7004160.0
2.498,7426048.0
2.583,7471104.0
2.570,7561216.0
2.687,7561216.0
2.497,7458816.0
2.437,7471104.0
2.513,7524352.0
2.480,7446528.0
2.440,7344128.0
2.463,7573504.0
2.778,7462912.0
2.646,7487488.0
2.534,7462912.0
2.459,7524352.0
2.539,7540736.0
2.745,7450624.0
2.467,7544832.0
2.542,7446528.0
2.600,7544832.0
2.867,7049216.0
2.921,7438336.0
2.562,7430144.0
2.535,7512064.0
2.514,6901760.0
2.468,7458816.0
2.470,7540736.0
2.377,7577600.0
2.811,7516160.0
2.477,7565312.0
2.493,7569408.0
2.509,7544832.0
120.260,7462912.0
2.408,7057408.0
2.483,7577600.0
2.512,7471104.0
2.486,7573504.0
2.496,7512064.0
2.553,7430144.0
2.435,6959104.0
2.679,7987200.0
2.757,7438336.0
2.558,7544832.0
2.451,7032832.0
2.457,7467008.0
2.482,7364608.0
2.565,6918144.0
2.514,6864896.0
2.484,7544832.0
2.518,7421952.0
2.491,7421952.0
2.487,7577600.0
2.387,7565312.0
2.877,7450624.0
2.511,7569408.0
122.988,7557120.0
2.446,7512064.0
2.445,7467008.0
2.476,7401472.0
2.539,7565312.0
2.575,7430144.0
2.487,7413760.0
2.451,7434240.0
2.459,7495680.0
2.582,7467008.0
2.980,7548928.0
2.540,7569408.0
2.492,7544832.0
2.747,7512064.0
2.425,6909952.0
2.403,7004160.0
2.555,7434240.0
2.521,6885376.0
2.516,7434240.0
2.660,7524352.0
2.585,7512064.0
2.649,7475200.0
2.548,7438336.0
2.586,7426048.0
2.544,7573504.0
2.609,7569408.0
2.919,7471104.0
2.447,7036928.0
2.636,7446528.0
2.433,7544832.0
2.484,7397376.0
2.542,7471104.0
2.523,7548928.0
2.453,7467008.0
2.492,7577600.0
2.503,6836224.0
2.639,7442432.0
