Time(ms),Memory(Bytes)
0.311,6942720.0
0.362,6934528.0
0.315,7778304.0
0.313,6463488.0
0.317,7004160.0
0.312,6860800.0
0.320,6676480.0
0.329,6635520.0
0.294,6631424.0
0.329,6586368.0
0.308,6639616.0
0.297,6946816.0
0.320,6766592.0
0.358,6729728.0
0.307,6922240.0
0.329,7049216.0
0.305,6959104.0
0.304,6918144.0
0.306,6930432.0
0.316,6909952.0
0.303,6946816.0
0.315,6852608.0
0.312,7012352.0
0.305,6918144.0
0.317,6955008.0
0.321,6955008.0
0.315,6901760.0
0.306,7057408.0
0.304,6922240.0
0.341,7012352.0
0.328,6778880.0
0.307,6918144.0
0.297,6787072.0
0.343,6729728.0
0.310,6905856.0
0.329,6901760.0
0.379,6660096.0
0.317,6918144.0
0.305,6909952.0
0.293,6930432.0
0.318,6729728.0
0.346,6922240.0
0.312,6635520.0
0.338,6959104.0
0.312,6959104.0
0.359,6676480.0
0.319,6955008.0
0.306,6688768.0
0.303,6676480.0
0.319,6635520.0
0.321,6955008.0
0.317,6651904.0
0.369,6766592.0
0.327,6672384.0
0.372,7061504.0
0.308,6946816.0
0.315,6934528.0
0.342,6955008.0
0.311,6688768.0
0.310,6901760.0
0.327,7012352.0
0.301,6770688.0
0.326,6901760.0
0.324,6905856.0
0.308,6684672.0
0.314,6934528.0
0.300,6918144.0
0.293,7016448.0
0.319,7049216.0
0.313,7061504.0
0.305,7057408.0
0.338,6930432.0
0.296,6733824.0
0.309,6942720.0
0.351,6782976.0
0.322,6942720.0
0.320,6955008.0
0.321,6590464.0
0.325,6651904.0
0.314,6733824.0
0.297,6496256.0
0.323,6762496.0
0.321,6901760.0
0.307,7004160.0
0.306,6905856.0
0.320,6909952.0
0.319,7036928.0
0.315,6688768.0
0.308,6672384.0
0.305,6766592.0
0.294,6676480.0
0.369,6922240.0
0.320,6926336.0
0.301,7004160.0
0.311,6782976.0
0.338,7057408.0
0.315,7061504.0
0.307,6782976.0
0.317,6672384.0
0.326,7036928.0
