Time(ms),Memory(Bytes)
0.317,6909952.0
0.302,6660096.0
0.296,7012352.0
0.307,6946816.0
0.300,6586368.0
0.297,6918144.0
0.292,6852608.0
0.297,6930432.0
0.308,6782976.0
0.358,6660096.0
0.309,6664192.0
0.313,6729728.0
0.319,6942720.0
0.303,6742016.0
0.321,7008256.0
0.303,6647808.0
0.316,6733824.0
0.314,7004160.0
0.334,7057408.0
0.299,6942720.0
0.297,6864896.0
0.309,6942720.0
0.310,7053312.0
0.285,7008256.0
0.317,6897664.0
0.316,6684672.0
0.461,516096.0
0.578,6909952.0
0.467,7004160.0
0.586,6918144.0
0.533,6860800.0
0.461,7004160.0
0.450,0.0
0.510,7008256.0
0.415,7012352.0
0.291,6778880.0
0.335,6742016.0
0.286,6586368.0
0.308,7049216.0
0.289,6651904.0
0.423,6901760.0
0.300,6918144.0
0.306,7053312.0
0.313,7004160.0
0.301,6762496.0
0.343,6651904.0
0.311,6582272.0
0.328,6778880.0
0.379,6959104.0
0.411,3932160.0
0.283,6922240.0
0.407,6672384.0
0.304,6729728.0
0.294,6905856.0
0.292,7053312.0
0.308,6762496.0
0.291,6467584.0
0.293,6942720.0
0.285,6946816.0
0.276,6955008.0
0.314,6930432.0
0.316,6946816.0
0.315,7008256.0
0.306,6959104.0
0.346,7000064.0
0.334,6885376.0
0.299,6885376.0
0.295,6660096.0
0.322,6635520.0
0.337,7049216.0
0.312,6672384.0
0.295,6946816.0
0.295,6918144.0
0.307,7057408.0
0.314,7000064.0
0.315,6676480.0
0.298,6856704.0
0.351,6901760.0
0.315,6393856.0
0.294,6922240.0
0.315,7012352.0
0.303,6852608.0
0.302,6852608.0
0.317,6860800.0
0.290,7004160.0
0.287,6578176.0
0.297,6955008.0
0.299,6905856.0
0.305,6852608.0
118.660,6852608.0
0.303,6787072.0
0.291,7049216.0
0.300,6635520.0
0.314,6586368.0
0.294,6766592.0
0.293,6856704.0
0.330,6905856.0
0.312,7004160.0
0.307,6959104.0
0.326,6762496.0
