Run,Time(ms),Memory(Bytes)
1,2.618,7008256
2,2.500,6860800
3,2.496,7000064
4,2.622,6930432
5,2.493,7057408
6,2.507,6901760
7,2.505,6881280
8,2.505,6918144
9,2.464,7045120
10,2.537,7028736
11,2.476,6914048
12,2.615,6918144
13,2.484,7008256
14,2.539,7049216
15,2.472,6930432
16,2.493,7000064
17,2.500,7057408
18,2.486,6955008
19,2.518,7004160
20,2.512,6897664
21,2.616,6942720
22,2.482,7049216
23,2.499,6823936
24,2.536,7045120
25,2.481,6930432
26,2.468,6942720
27,2.491,7000064
28,2.469,7032832
29,2.497,6950912
30,2.549,6938624
31,2.483,7196672
32,2.509,6848512
33,2.495,7045120
34,2.493,6897664
35,2.517,6901760
36,2.486,6897664
37,2.460,7000064
38,2.529,7049216
39,2.497,6848512
40,2.555,7053312
41,2.530,6901760
42,120.879,7008256
43,2.532,6914048
44,2.508,7000064
45,2.518,6938624
46,2.486,6901760
47,2.505,7028736
48,2.505,6938624
49,2.549,6914048
50,2.470,6901760
51,2.459,6926336
52,2.506,6995968
53,2.503,6905856
54,2.517,7053312
55,2.525,7008256
56,2.542,7364608
57,2.551,6901760
58,2.503,7045120
59,2.550,6848512
60,2.505,7057408
61,2.478,6938624
62,2.509,7049216
63,2.521,7028736
64,2.548,7012352
65,116.881,6860800
66,2.532,7049216
67,2.512,7057408
68,2.669,7053312
69,2.530,7000064
70,2.519,7057408
71,2.463,6930432
72,2.524,7008256
73,2.510,6856704
74,2.491,6918144
75,2.502,7053312
76,2.507,6848512
77,2.511,7000064
78,2.494,6950912
79,2.526,7028736
80,2.444,6914048
81,2.519,6938624
82,2.543,6955008
83,2.581,6885376
84,2.532,6926336
85,2.492,6860800
86,2.441,6868992
87,2.557,7000064
88,2.501,6848512
89,2.514,7626752
90,2.550,6995968
91,2.479,6918144
92,2.538,6938624
93,2.467,6938624
94,2.482,6905856
95,2.522,6897664
96,2.477,6995968
97,2.442,7053312
98,2.522,6942720
99,2.547,7229440
100,3.020,6901760

Statistics:
Average Time,4.845 ms
Max Time,120.879 ms
Average Memory,6.652 MB
Max Memory,7.273 MB
