Run,Time(ms),Memory(Bytes)
1,3.122,6897664
2,3.109,6955008
3,3.212,6991872
4,3.150,6852608
5,3.081,6995968
6,3.424,6950912
7,3.075,7323648
8,3.494,6942720
9,3.082,7335936
10,3.065,7204864
11,3.196,6897664
12,3.115,6938624
13,3.108,6897664
14,3.105,7303168
15,3.099,7000064
16,3.112,6881280
17,3.093,6897664
18,3.086,6930432
19,3.078,6914048
20,3.110,6901760
21,3.069,7290880
22,3.136,6914048
23,3.107,6901760
24,3.576,6950912
25,3.104,7028736
26,3.128,6942720
27,3.122,6938624
28,3.163,7049216
29,3.107,6955008
30,3.322,7000064
31,3.097,7032832
32,3.095,6905856
33,124.962,6938624
34,3.106,6938624
35,3.162,6938624
36,3.081,6930432
37,3.078,7311360
38,3.110,6942720
39,3.136,7053312
40,3.093,6885376
41,3.082,7311360
42,3.300,6918144
43,3.097,7311360
44,3.247,7008256
45,3.144,7008256
46,3.099,6938624
47,3.128,7311360
48,3.103,7204864
49,3.108,7008256
50,3.149,6995968
51,3.093,7417856
52,3.092,6926336
53,3.106,6901760
54,3.093,7311360
55,3.162,6950912
56,3.060,7057408
57,3.085,6914048
58,3.088,6918144
59,3.051,7417856
60,3.106,7360512
61,3.072,6848512
62,3.091,6897664
63,3.091,6905856
64,3.101,7311360
65,3.703,6557696
66,3.113,7028736
67,3.099,6995968
68,3.117,7053312
69,3.130,7217152
70,3.063,6938624
71,3.121,6905856
72,3.057,6950912
73,3.103,6914048
74,3.099,7208960
75,3.094,7323648
76,3.163,6922240
77,3.220,6905856
78,3.101,7233536
79,3.104,7204864
80,3.074,6926336
81,3.072,7409664
82,3.056,7335936
83,3.090,6901760
84,3.097,6901760
85,3.228,6926336
86,3.101,7335936
87,124.510,7315456
88,3.098,7057408
89,3.083,7229440
90,3.089,7323648
91,3.085,7053312
92,3.086,7323648
93,3.117,7045120
94,3.059,6938624
95,3.106,7303168
96,3.130,6955008
97,3.084,7049216
98,122.556,7221248
99,3.104,7000064
100,3.048,7204864

Statistics:
Average Time,6.756 ms
Max Time,124.962 ms
Average Memory,6.725 MB
Max Memory,7.074 MB
