Run,Time(ms),Memory(Bytes)
1,701.580,15482880
2,701.973,15577088
3,701.698,15572992
4,577.081,15466496
5,574.801,15577088
6,576.077,15474688
7,575.799,15572992
8,702.015,15499264
9,698.040,15593472
10,702.427,15491072
11,703.193,15577088
12,703.033,15499264
13,701.208,15589376
14,702.608,15593472
15,709.960,15572992
16,572.795,15671296
17,579.130,15622144
18,577.664,15585280
19,702.484,15503360
20,703.007,15601664
21,705.731,15482880
22,703.730,15597568
23,703.398,15667200
24,574.921,15474688
25,575.521,15581184
26,576.823,15622144
27,703.583,15474688
28,700.386,15593472
29,702.208,15572992
30,707.604,15499264
31,701.800,15568896
32,701.314,15478784
33,702.778,15486976
34,706.039,15585280
35,704.758,15491072
36,701.032,15556608
37,700.948,15585280
38,702.199,15601664
39,574.848,15474688
40,574.508,15474688
41,701.998,15474688
42,700.331,15581184
43,706.539,15470592
44,708.045,15491072
45,708.251,15486976
46,577.230,15499264
47,577.681,15556608
48,575.972,15568896
49,576.269,15675392
50,702.574,15597568
51,705.185,15589376
52,703.998,15585280
53,702.787,15671296
54,702.703,15585280
55,702.941,15585280
56,703.229,15478784
57,736.110,15601664
58,575.942,15601664
59,701.475,15572992
60,701.388,15486976
61,699.166,15675392
62,703.824,15671296
63,701.464,15503360
64,701.606,15597568
65,576.230,15470592
66,576.531,15589376
67,575.386,15585280
68,575.573,15556608
69,702.538,15667200
70,701.971,15572992
71,701.290,15601664
72,701.682,15577088
73,702.870,15503360
74,704.950,15572992
75,704.900,15495168
76,575.646,15679488
77,594.319,15568896
78,701.100,15486976
79,702.255,15486976
80,703.645,15581184
81,705.299,15499264
82,575.507,15478784
83,578.756,15585280
84,576.278,15585280
85,572.061,15560704
86,703.279,15585280
87,702.631,15486976
88,704.970,15470592
89,702.879,15474688
90,702.979,15601664
91,575.960,15474688
92,575.679,15626240
93,577.342,15474688
94,579.845,15589376
95,703.396,15470592
96,705.152,15581184
97,698.574,15622144
98,699.639,15474688
99,703.044,15474688
100,701.519,15577088

Statistics:
Average Time,664.131 ms
Max Time,736.110 ms
Average Memory,14.832 MB
Max Memory,14.953 MB
