Run,Time(ms),Memory(Bytes)
1,2.995,7417856
2,3.007,7196672
3,3.080,7000064
4,3.055,6844416
5,3.030,7282688
6,3.117,7000064
7,3.064,7053312
8,3.086,7204864
9,3.005,7000064
10,3.007,7290880
11,2.990,7323648
12,3.002,7008256
13,3.041,7180288
14,3.020,6926336
15,3.029,7204864
16,3.055,6942720
17,3.136,6897664
18,3.057,7045120
19,3.061,6950912
20,3.153,6938624
21,3.020,7323648
22,3.005,6918144
23,3.074,7000064
24,3.010,7196672
25,3.021,7004160
26,3.016,6901760
27,3.004,7233536
28,3.034,7008256
29,3.076,7000064
30,3.114,6856704
31,3.065,7311360
32,3.097,6950912
33,3.010,6950912
34,3.015,7409664
35,3.009,7032832
36,3.000,6848512
37,3.026,7204864
38,3.020,6914048
39,3.016,7294976
40,3.049,7008256
41,122.567,6938624
42,3.029,6922240
43,3.022,7213056
44,3.062,6995968
45,3.014,6950912
46,3.012,7217152
47,3.027,6914048
48,3.064,6930432
49,3.026,7229440
50,3.029,6918144
51,3.040,7262208
52,123.840,7004160
53,3.032,7626752
54,3.045,7249920
55,3.020,6918144
56,2.989,6856704
57,2.984,6860800
58,3.007,6918144
59,3.040,7323648
60,3.011,6901760
61,3.030,7417856
62,3.002,6856704
63,122.462,7008256
64,3.026,6995968
65,3.314,6955008
66,3.020,7053312
67,3.016,6926336
68,3.029,6905856
69,3.381,6914048
70,3.024,7204864
71,3.061,7000064
72,2.980,7323648
73,3.072,6918144
74,3.163,6918144
75,3.014,6901760
76,3.054,7323648
77,3.039,7045120
78,3.019,7196672
79,3.144,6930432
80,3.008,6942720
81,3.049,7417856
82,3.006,7217152
83,3.020,7049216
84,2.983,7208960
85,121.861,7012352
86,3.133,6885376
87,3.045,7323648
88,3.379,7000064
89,3.017,7213056
90,3.024,7852032
91,2.995,7708672
92,3.095,7360512
93,3.096,6852608
94,3.022,7000064
95,3.021,7335936
96,123.705,6995968
97,3.054,6938624
98,3.179,6811648
99,3.183,6856704
100,3.071,6950912

Statistics:
Average Time,9.043 ms
Max Time,123.840 ms
Average Memory,6.752 MB
Max Memory,7.488 MB
