Run,Time(ms),Memory(Bytes)
1,0.284,6656000
2,0.246,6918144
3,0.247,6848512
4,0.255,7049216
5,0.247,6737920
6,0.248,6860800
7,0.249,7028736
8,0.248,6852608
9,0.247,6942720
10,0.246,6631424
11,0.250,6643712
12,0.252,6778880
13,0.260,6647808
14,0.257,6668288
15,0.255,7004160
16,0.251,6737920
17,0.254,6942720
18,0.255,6660096
19,0.249,7012352
20,0.246,6918144
21,0.311,6856704
22,0.256,6938624
23,0.287,6955008
24,0.244,7028736
25,0.247,6733824
26,0.261,6680576
27,0.247,6684672
28,0.247,6901760
29,0.247,6643712
30,0.265,7028736
31,0.245,6627328
32,0.246,6914048
33,0.246,6930432
34,0.255,6995968
35,0.291,6914048
36,0.244,7012352
37,0.246,7008256
38,0.246,6905856
39,0.247,6938624
40,0.246,6889472
41,0.247,7004160
42,0.246,6955008
43,0.254,6897664
44,0.318,6733824
45,0.246,6955008
46,0.246,6885376
47,0.247,7000064
48,0.253,6660096
49,0.295,7012352
50,0.245,7000064
51,0.246,6131712
52,0.247,6926336
53,0.247,6668288
54,0.292,6549504
55,0.246,6578176
56,0.247,7053312
57,0.257,6774784
58,0.246,7012352
59,0.246,7000064
60,0.247,7053312
61,0.255,6918144
62,0.254,6905856
63,0.255,6897664
64,0.251,6942720
65,0.246,6901760
66,0.248,6995968
67,0.246,6938624
68,0.245,7028736
69,0.246,7028736
70,0.246,6914048
71,0.246,6897664
72,0.250,6643712
73,0.247,6627328
74,0.246,6860800
75,0.251,6668288
76,0.254,6897664
77,0.256,6848512
78,0.246,6631424
79,0.252,6635520
80,0.246,7000064
81,0.250,6918144
82,0.247,6914048
83,0.246,6918144
84,0.264,7000064
85,0.253,7008256
86,0.250,6914048
87,0.252,6995968
88,0.253,6942720
89,0.253,7045120
90,0.254,6950912
91,0.253,7012352
92,0.255,6959104
93,0.248,6836224
94,0.248,6643712
95,0.252,6737920
96,0.246,6950912
97,0.248,6758400
98,0.252,6647808
99,0.253,6938624
100,0.245,6778880

Statistics:
Average Time,0.253 ms
Max Time,0.318 ms
Average Memory,6.543 MB
Max Memory,6.727 MB
