Run,Time(ms),Memory(Bytes)
1,2.977,6852608
2,2.794,7360512
3,2.796,6914048
4,2.742,6942720
5,2.741,6938624
6,3.079,6914048
7,2.886,7000064
8,2.788,7028736
9,2.736,7049216
10,2.766,7053312
11,2.766,6856704
12,2.785,6930432
13,2.725,7053312
14,2.740,7045120
15,2.766,7004160
16,2.778,7008256
17,119.744,6897664
18,2.737,7045120
19,2.755,6914048
20,2.760,6918144
21,2.755,7008256
22,2.757,6950912
23,2.753,6995968
24,2.770,6893568
25,2.754,6836224
26,2.753,6926336
27,2.883,6897664
28,2.779,6926336
29,2.739,6848512
30,2.727,6918144
31,2.744,6926336
32,2.781,7008256
33,2.774,6995968
34,2.810,7045120
35,2.777,6938624
36,2.785,6897664
37,2.781,6914048
38,2.798,6938624
39,2.996,7303168
40,2.786,6914048
41,2.773,6914048
42,2.768,7004160
43,2.773,6942720
44,2.922,7204864
45,2.772,6914048
46,2.795,7360512
47,2.766,6995968
48,2.916,7032832
49,2.816,6950912
50,2.790,6942720
51,120.455,7049216
52,2.822,6901760
53,2.805,7057408
54,2.772,6918144
55,2.761,6938624
56,2.773,6918144
57,2.793,7045120
58,2.756,6950912
59,2.766,6938624
60,2.761,7000064
61,2.765,6938624
62,2.735,6995968
63,2.814,7045120
64,2.734,7061504
65,2.765,7012352
66,2.817,6848512
67,2.776,7000064
68,2.757,7057408
69,2.814,7057408
70,2.782,7409664
71,2.808,6897664
72,2.784,6938624
73,2.807,6995968
74,2.779,7032832
75,2.780,7053312
76,2.784,6860800
77,2.736,6942720
78,2.777,7008256
79,2.765,7061504
80,2.761,6938624
81,2.732,7000064
82,2.866,6926336
83,2.788,6914048
84,2.778,6995968
85,119.420,7028736
86,2.924,6901760
87,2.771,7004160
88,2.778,7045120
89,2.777,7204864
90,2.791,6856704
91,2.724,6926336
92,2.724,7000064
93,2.748,7057408
94,2.762,7000064
95,2.773,7000064
96,2.843,6893568
97,2.798,6995968
98,2.775,7008256
99,2.769,7008256
100,2.758,6901760

Statistics:
Average Time,6.300 ms
Max Time,120.455 ms
Average Memory,6.663 MB
Max Memory,7.066 MB
