Run,Time(ms),Memory(Bytes)
1,3.183,7335936
2,3.166,6860800
3,3.173,7012352
4,3.217,6905856
5,3.196,6914048
6,3.179,7012352
7,126.635,7045120
8,3.182,7045120
9,3.165,6942720
10,3.144,7204864
11,3.146,6852608
12,3.143,6942720
13,3.169,7000064
14,3.153,7012352
15,3.180,6852608
16,3.177,6914048
17,3.151,6918144
18,3.191,6856704
19,3.144,7290880
20,3.156,6914048
21,3.563,6934528
22,3.327,6926336
23,3.232,6897664
24,3.217,6979584
25,3.187,6901760
26,3.230,6938624
27,3.127,6836224
28,3.164,6901760
29,3.216,7311360
30,3.145,7028736
31,3.146,7049216
32,3.180,7000064
33,3.158,6905856
34,3.148,6955008
35,3.222,6868992
36,3.156,6942720
37,3.169,6889472
38,3.150,6995968
39,3.150,6877184
40,3.182,7004160
41,3.383,6995968
42,3.214,6914048
43,3.285,6926336
44,3.361,6901760
45,3.141,7417856
46,3.158,6950912
47,3.233,6905856
48,3.487,7053312
49,3.304,6848512
50,3.357,7049216
51,3.196,7024640
52,3.560,6860800
53,3.468,6860800
54,3.134,6938624
55,3.246,6860800
56,3.227,6950912
57,3.192,7000064
58,3.181,7008256
59,3.136,6914048
60,3.230,7008256
61,3.277,7204864
62,3.212,7008256
63,3.159,6901760
64,3.273,6955008
65,3.132,6893568
66,3.223,7053312
67,3.200,7049216
68,3.125,7057408
69,3.189,7057408
70,3.132,6938624
71,125.888,7204864
72,3.166,7204864
73,3.198,7028736
74,3.416,6848512
75,3.207,6914048
76,3.187,6914048
77,3.169,6856704
78,3.161,6897664
79,3.211,6852608
80,3.169,6848512
81,3.375,6901760
82,3.233,7000064
83,3.152,7045120
84,3.163,6926336
85,3.188,7020544
86,3.138,7028736
87,3.166,6848512
88,3.147,7008256
89,3.136,7012352
90,3.170,7413760
91,3.135,7340032
92,3.579,6901760
93,3.123,7217152
94,3.160,7004160
95,3.143,7045120
96,3.188,6901760
97,3.150,6938624
98,3.133,6955008
99,3.789,7057408
100,3.373,7012352

Statistics:
Average Time,5.677 ms
Max Time,126.635 ms
Average Memory,6.663 MB
Max Memory,7.074 MB
