Run,Time(ms),Memory(Bytes)
1,37.362,8187904
2,37.569,8175616
3,162.778,8298496
4,38.428,8257536
5,163.670,8200192
6,37.529,8204288
7,37.120,8261632
8,39.611,8261632
9,37.296,8171520
10,161.302,8290304
11,37.094,8273920
12,162.121,8372224
13,37.609,8298496
14,37.226,8278016
15,38.578,8261632
16,37.214,8376320
17,162.846,8171520
18,37.827,8282112
19,160.956,8290304
20,37.577,8376320
21,37.518,8179712
22,37.394,8171520
23,39.341,8257536
24,163.105,8204288
25,37.073,8286208
26,163.297,8282112
27,36.837,8286208
28,37.855,8273920
29,37.264,8302592
30,37.386,8282112
31,163.102,8175616
32,37.318,8294400
33,161.676,8261632
34,37.549,8171520
35,37.147,8323072
36,36.900,8376320
37,36.888,8269824
38,162.620,8200192
39,36.483,8290304
40,160.724,8187904
41,36.743,8171520
42,161.465,8171520
43,37.015,8372224
44,36.712,8286208
45,37.045,8187904
46,37.334,8200192
47,163.443,8368128
48,36.966,8257536
49,161.684,8278016
50,37.457,8302592
51,37.711,8323072
52,37.267,8159232
53,37.445,8282112
54,162.481,8273920
55,39.638,8298496
56,39.798,8257536
57,163.197,8273920
58,37.151,8323072
59,40.742,8126464
60,37.294,8269824
61,37.339,8323072
62,163.554,8179712
63,37.108,8192000
64,162.415,8368128
65,38.008,8273920
66,37.227,8368128
67,38.165,8273920
68,38.129,8294400
69,161.177,8200192
70,37.011,8376320
71,163.221,8286208
72,37.052,8286208
73,37.421,8204288
74,37.209,8286208
75,37.173,8282112
76,162.898,8286208
77,37.837,8286208
78,163.389,8323072
79,38.990,8368128
80,37.248,8200192
81,37.607,8179712
82,36.905,8327168
83,162.816,8327168
84,38.201,8298496
85,161.116,8179712
86,37.860,8200192
87,36.935,8179712
88,37.177,8179712
89,37.590,8298496
90,163.635,8192000
91,37.072,8302592
92,163.108,8241152
93,36.867,8376320
94,37.272,8183808
95,37.374,8278016
96,36.938,8290304
97,162.170,8380416
98,36.731,8269824
99,162.213,8261632
100,37.649,8298496

Statistics:
Average Time,73.776 ms
Max Time,163.670 ms
Average Memory,7.882 MB
Max Memory,7.992 MB
