Run,Time(ms),Memory(Bytes)
1,0.215,6467584
2,0.214,6758400
3,0.213,6647808
4,0.216,6647808
5,0.263,7000064
6,0.219,6668288
7,0.235,6586368
8,0.222,7045120
9,0.212,6737920
10,0.212,6631424
11,0.229,6787072
12,0.220,6901760
13,0.213,6950912
14,0.214,6684672
15,0.228,6729728
16,0.213,6893568
17,0.251,6955008
18,0.213,7049216
19,0.212,6901760
20,0.213,7000064
21,0.213,6995968
22,0.213,7045120
23,0.217,6848512
24,0.246,6631424
25,0.213,6467584
26,0.211,6668288
27,0.263,6664192
28,0.227,6938624
29,0.216,7000064
30,0.233,6942720
31,0.212,7008256
32,0.211,7045120
33,0.212,6938624
34,0.213,7000064
35,0.290,6643712
36,0.219,6848512
37,0.211,6647808
38,0.226,7049216
39,0.213,6516736
40,0.214,6918144
41,0.215,6942720
42,0.213,6660096
43,0.211,7057408
44,0.210,6656000
45,0.212,6955008
46,0.217,6819840
47,0.212,6938624
48,0.213,7032832
49,0.213,6856704
50,0.215,6901760
51,0.211,7032832
52,0.220,7000064
53,0.212,6647808
54,0.211,6856704
55,0.211,6684672
56,0.228,6955008
57,0.210,7049216
58,0.214,6627328
59,0.213,6914048
60,0.214,7045120
61,0.223,6733824
62,0.225,6901760
63,0.219,6905856
64,0.212,6914048
65,0.212,6725632
66,0.228,6942720
67,0.222,7053312
68,0.211,7049216
69,0.229,6848512
70,0.220,6930432
71,0.213,7000064
72,0.212,6664192
73,0.210,6950912
74,0.211,7012352
75,0.210,6995968
76,0.212,6950912
77,0.213,7053312
78,0.210,7008256
79,0.212,7053312
80,0.212,6926336
81,0.213,6914048
82,0.212,6914048
83,0.213,6955008
84,0.210,6938624
85,0.219,7045120
86,0.218,6774784
87,0.228,6471680
88,0.222,6955008
89,0.212,6938624
90,0.214,7053312
91,0.277,6914048
92,0.257,6737920
93,0.221,6901760
94,0.219,7000064
95,0.219,6901760
96,0.244,7004160
97,0.216,6856704
98,0.213,6631424
99,0.211,7032832
100,0.218,6938624

Statistics:
Average Time,0.220 ms
Max Time,0.290 ms
Average Memory,6.552 MB
Max Memory,6.730 MB
