Run,Time(ms),Memory(Bytes)
1,2859.780,7090176
2,2847.860,7151616
3,2860.770,7213056
4,2803.270,7155712
5,2803.370,7094272
6,2809.100,7098368
7,2840.300,7090176
8,2893.060,7118848
9,2792.370,7012352
10,2788.430,7151616

Statistics:
Average Time,2829.831 ms
Max Time,2893.060 ms
Average Memory,6.788 MB
Max Memory,6.879 MB
