Run,Time(ms),Memory(Bytes)
1,3812.210,7151616
2,3739.630,7163904
3,3791.590,7131136
4,3839.260,7094272
5,3754.830,7016448
6,3759.040,7090176
7,3757.640,7172096
8,3734.320,7233536
9,3829.100,7118848
10,3778.980,7131136

Statistics:
Average Time,3779.660 ms
Max Time,3839.260 ms
Average Memory,6.800 MB
Max Memory,6.898 MB
