Time(ms),Memory(Bytes)
0.207,6905856.0
0.206,6848512.0
0.222,6942720.0
0.211,6914048.0
0.206,7000064.0
0.206,6918144.0
0.214,7004160.0
0.214,6942720.0
0.227,7032832.0
0.206,6918144.0
0.204,6938624.0
0.207,6918144.0
0.205,6885376.0
0.211,7032832.0
0.206,6848512.0
0.208,6848512.0
0.205,7028736.0
0.205,6930432.0
0.205,6914048.0
0.208,6950912.0
0.213,6901760.0
0.206,6938624.0
0.208,6930432.0
0.206,6918144.0
0.208,6914048.0
0.206,6905856.0
0.209,6852608.0
0.206,6926336.0
0.209,6934528.0
0.213,7000064.0
0.207,6897664.0
0.238,6832128.0
0.207,7008256.0
0.205,6737920.0
0.205,6918144.0
0.208,6660096.0
0.210,6758400.0
0.207,6950912.0
0.206,6905856.0
0.208,6987776.0
0.214,6811648.0
0.208,7032832.0
0.208,6852608.0
0.207,7045120.0
0.206,7000064.0
0.209,6995968.0
0.208,7049216.0
0.208,6729728.0
0.206,6778880.0
0.205,6930432.0
0.208,6905856.0
0.205,6897664.0
0.208,6905856.0
0.221,7000064.0
0.207,6672384.0
0.222,6914048.0
0.207,6787072.0
0.214,6926336.0
0.207,7000064.0
0.211,6635520.0
0.205,7045120.0
0.207,7053312.0
0.216,6758400.0
0.216,6938624.0
0.208,6725632.0
0.233,6955008.0
0.206,6901760.0
0.207,6668288.0
0.411,6905856.0
0.207,6914048.0
0.206,6918144.0
0.206,7049216.0
0.206,6991872.0
0.206,6905856.0
0.205,6938624.0
0.206,7000064.0
0.215,6856704.0
0.205,6856704.0
0.213,7008256.0
0.206,6955008.0
0.207,7057408.0
0.206,7004160.0
0.231,6385664.0
0.207,6926336.0
0.206,6729728.0
0.211,6995968.0
0.211,7000064.0
0.206,6823936.0
0.206,7004160.0
0.207,6787072.0
0.206,7000064.0
0.206,7053312.0
0.205,7008256.0
0.208,7057408.0
0.227,7008256.0
0.206,6914048.0
0.214,7053312.0
0.207,7008256.0
0.220,6725632.0
0.207,6955008.0
