Time(ms),Memory(Bytes)
0.284,6656000.0
0.246,6918144.0
0.247,6848512.0
0.255,7049216.0
0.247,6737920.0
0.248,6860800.0
0.249,7028736.0
0.248,6852608.0
0.247,6942720.0
0.246,6631424.0
0.250,6643712.0
0.252,6778880.0
0.260,6647808.0
0.257,6668288.0
0.255,7004160.0
0.251,6737920.0
0.254,6942720.0
0.255,6660096.0
0.249,7012352.0
0.246,6918144.0
0.311,6856704.0
0.256,6938624.0
0.287,6955008.0
0.244,7028736.0
0.247,6733824.0
0.261,6680576.0
0.247,6684672.0
0.247,6901760.0
0.247,6643712.0
0.265,7028736.0
0.245,6627328.0
0.246,6914048.0
0.246,6930432.0
0.255,6995968.0
0.291,6914048.0
0.244,7012352.0
0.246,7008256.0
0.246,6905856.0
0.247,6938624.0
0.246,6889472.0
0.247,7004160.0
0.246,6955008.0
0.254,6897664.0
0.318,6733824.0
0.246,6955008.0
0.246,6885376.0
0.247,7000064.0
0.253,6660096.0
0.295,7012352.0
0.245,7000064.0
0.246,6131712.0
0.247,6926336.0
0.247,6668288.0
0.292,6549504.0
0.246,6578176.0
0.247,7053312.0
0.257,6774784.0
0.246,7012352.0
0.246,7000064.0
0.247,7053312.0
0.255,6918144.0
0.254,6905856.0
0.255,6897664.0
0.251,6942720.0
0.246,6901760.0
0.248,6995968.0
0.246,6938624.0
0.245,7028736.0
0.246,7028736.0
0.246,6914048.0
0.246,6897664.0
0.250,6643712.0
0.247,6627328.0
0.246,6860800.0
0.251,6668288.0
0.254,6897664.0
0.256,6848512.0
0.246,6631424.0
0.252,6635520.0
0.246,7000064.0
0.250,6918144.0
0.247,6914048.0
0.246,6918144.0
0.264,7000064.0
0.253,7008256.0
0.250,6914048.0
0.252,6995968.0
0.253,6942720.0
0.253,7045120.0
0.254,6950912.0
0.253,7012352.0
0.255,6959104.0
0.248,6836224.0
0.248,6643712.0
0.252,6737920.0
0.246,6950912.0
0.248,6758400.0
0.252,6647808.0
0.253,6938624.0
0.245,6778880.0
