Time(ms),Memory(Bytes)
4.134,7311360.0
4.361,6938624.0
4.185,6848512.0
4.160,6950912.0
4.019,7204864.0
4.191,6942720.0
4.236,7032832.0
4.264,6914048.0
4.147,7000064.0
4.192,7053312.0
4.152,7012352.0
4.350,6942720.0
4.135,6914048.0
4.374,6848512.0
4.163,6955008.0
4.227,7008256.0
4.170,6897664.0
4.170,7057408.0
4.201,7000064.0
4.159,7012352.0
4.143,6901760.0
4.134,6938624.0
4.232,6926336.0
4.117,6852608.0
4.124,6995968.0
129.013,7057408.0
4.217,6926336.0
4.186,6856704.0
4.165,6860800.0
4.176,6885376.0
4.156,6897664.0
4.155,6914048.0
4.234,6848512.0
3.832,7004160.0
4.158,6955008.0
4.119,7045120.0
4.083,6856704.0
3.987,7311360.0
4.000,7311360.0
3.988,7229440.0
4.014,7233536.0
3.838,6848512.0
4.203,6918144.0
4.171,6955008.0
4.127,7000064.0
4.064,7323648.0
4.057,7335936.0
4.096,7360512.0
4.161,6914048.0
4.215,6995968.0
4.158,6918144.0
4.151,6914048.0
4.190,6930432.0
4.193,7299072.0
4.126,7049216.0
130.089,7045120.0
4.151,6848512.0
4.299,7364608.0
4.496,6848512.0
4.123,6938624.0
4.120,6823936.0
4.184,7004160.0
4.133,7000064.0
4.042,7049216.0
4.199,7004160.0
3.906,6856704.0
4.072,7032832.0
4.094,7049216.0
4.112,7028736.0
4.046,6852608.0
4.047,7204864.0
4.184,6914048.0
4.171,6901760.0
4.134,7057408.0
4.145,6950912.0
4.132,7000064.0
4.186,7045120.0
4.147,7045120.0
3.841,7004160.0
4.156,7000064.0
4.118,6942720.0
4.103,6914048.0
4.089,6905856.0
4.097,7004160.0
4.135,6811648.0
4.099,7335936.0
4.144,6950912.0
4.155,6942720.0
4.105,6860800.0
4.159,6848512.0
4.085,7217152.0
4.177,7049216.0
4.134,6938624.0
129.861,7012352.0
4.038,7057408.0
3.951,7204864.0
4.097,7503872.0
4.135,7012352.0
3.956,7290880.0
4.048,7335936.0
