Time(ms),Memory(Bytes)
0.236,7028736.0
0.228,6938624.0
0.233,6758400.0
0.303,6938624.0
0.228,6459392.0
0.234,7032832.0
0.232,6627328.0
0.241,7000064.0
0.236,6578176.0
0.247,7000064.0
0.231,6582272.0
0.227,6914048.0
0.239,6737920.0
0.227,6942720.0
0.226,6914048.0
0.354,7004160.0
0.228,6656000.0
0.236,6725632.0
0.233,6569984.0
0.238,7045120.0
0.227,7057408.0
0.233,6955008.0
0.232,6787072.0
0.262,6881280.0
0.230,7000064.0
0.260,6905856.0
0.229,6938624.0
0.262,7032832.0
0.229,6901760.0
0.259,6955008.0
0.227,7008256.0
0.234,6946816.0
0.227,6709248.0
0.230,7045120.0
0.232,6938624.0
0.227,6942720.0
0.228,6901760.0
0.236,6782976.0
0.236,6647808.0
0.229,6901760.0
0.233,6995968.0
0.237,6955008.0
0.233,6918144.0
0.233,6852608.0
0.229,6897664.0
0.239,6942720.0
0.268,6672384.0
0.237,6905856.0
0.246,6647808.0
0.284,6627328.0
0.227,6578176.0
0.236,6729728.0
0.230,6762496.0
0.228,6905856.0
0.229,6926336.0
0.229,7053312.0
0.267,7032832.0
0.227,6684672.0
0.228,7000064.0
0.229,6905856.0
0.228,6852608.0
0.227,6930432.0
0.232,6684672.0
0.230,6955008.0
0.229,6938624.0
0.236,7049216.0
0.230,6586368.0
0.236,6995968.0
0.253,7004160.0
0.228,6930432.0
0.231,6905856.0
0.227,7004160.0
0.227,7004160.0
0.235,6656000.0
0.234,6901760.0
0.229,6901760.0
0.262,7028736.0
0.249,6901760.0
0.237,6725632.0
0.236,6938624.0
0.263,6643712.0
0.226,6926336.0
0.228,6901760.0
0.236,6852608.0
0.235,7008256.0
0.235,6647808.0
0.276,6856704.0
0.234,6914048.0
0.235,6578176.0
0.228,6905856.0
0.227,7045120.0
0.225,6901760.0
0.234,6918144.0
0.227,6918144.0
0.228,6656000.0
0.231,6643712.0
0.229,6668288.0
0.239,6782976.0
0.229,6647808.0
0.235,6647808.0
