Time(ms),Memory(Bytes)
3.183,7335936.0
3.166,6860800.0
3.173,7012352.0
3.217,6905856.0
3.196,6914048.0
3.179,7012352.0
126.635,7045120.0
3.182,7045120.0
3.165,6942720.0
3.144,7204864.0
3.146,6852608.0
3.143,6942720.0
3.169,7000064.0
3.153,7012352.0
3.180,6852608.0
3.177,6914048.0
3.151,6918144.0
3.191,6856704.0
3.144,7290880.0
3.156,6914048.0
3.563,6934528.0
3.327,6926336.0
3.232,6897664.0
3.217,6979584.0
3.187,6901760.0
3.230,6938624.0
3.127,6836224.0
3.164,6901760.0
3.216,7311360.0
3.145,7028736.0
3.146,7049216.0
3.180,7000064.0
3.158,6905856.0
3.148,6955008.0
3.222,6868992.0
3.156,6942720.0
3.169,6889472.0
3.150,6995968.0
3.150,6877184.0
3.182,7004160.0
3.383,6995968.0
3.214,6914048.0
3.285,6926336.0
3.361,6901760.0
3.141,7417856.0
3.158,6950912.0
3.233,6905856.0
3.487,7053312.0
3.304,6848512.0
3.357,7049216.0
3.196,7024640.0
3.560,6860800.0
3.468,6860800.0
3.134,6938624.0
3.246,6860800.0
3.227,6950912.0
3.192,7000064.0
3.181,7008256.0
3.136,6914048.0
3.230,7008256.0
3.277,7204864.0
3.212,7008256.0
3.159,6901760.0
3.273,6955008.0
3.132,6893568.0
3.223,7053312.0
3.200,7049216.0
3.125,7057408.0
3.189,7057408.0
3.132,6938624.0
125.888,7204864.0
3.166,7204864.0
3.198,7028736.0
3.416,6848512.0
3.207,6914048.0
3.187,6914048.0
3.169,6856704.0
3.161,6897664.0
3.211,6852608.0
3.169,6848512.0
3.375,6901760.0
3.233,7000064.0
3.152,7045120.0
3.163,6926336.0
3.188,7020544.0
3.138,7028736.0
3.166,6848512.0
3.147,7008256.0
3.136,7012352.0
3.170,7413760.0
3.135,7340032.0
3.579,6901760.0
3.123,7217152.0
3.160,7004160.0
3.143,7045120.0
3.188,6901760.0
3.150,6938624.0
3.133,6955008.0
3.789,7057408.0
3.373,7012352.0
