Time(ms),Memory(Bytes)
0.215,6467584.0
0.214,6758400.0
0.213,6647808.0
0.216,6647808.0
0.263,7000064.0
0.219,6668288.0
0.235,6586368.0
0.222,7045120.0
0.212,6737920.0
0.212,6631424.0
0.229,6787072.0
0.220,6901760.0
0.213,6950912.0
0.214,6684672.0
0.228,6729728.0
0.213,6893568.0
0.251,6955008.0
0.213,7049216.0
0.212,6901760.0
0.213,7000064.0
0.213,6995968.0
0.213,7045120.0
0.217,6848512.0
0.246,6631424.0
0.213,6467584.0
0.211,6668288.0
0.263,6664192.0
0.227,6938624.0
0.216,7000064.0
0.233,6942720.0
0.212,7008256.0
0.211,7045120.0
0.212,6938624.0
0.213,7000064.0
0.290,6643712.0
0.219,6848512.0
0.211,6647808.0
0.226,7049216.0
0.213,6516736.0
0.214,6918144.0
0.215,6942720.0
0.213,6660096.0
0.211,7057408.0
0.210,6656000.0
0.212,6955008.0
0.217,6819840.0
0.212,6938624.0
0.213,7032832.0
0.213,6856704.0
0.215,6901760.0
0.211,7032832.0
0.220,7000064.0
0.212,6647808.0
0.211,6856704.0
0.211,6684672.0
0.228,6955008.0
0.210,7049216.0
0.214,6627328.0
0.213,6914048.0
0.214,7045120.0
0.223,6733824.0
0.225,6901760.0
0.219,6905856.0
0.212,6914048.0
0.212,6725632.0
0.228,6942720.0
0.222,7053312.0
0.211,7049216.0
0.229,6848512.0
0.220,6930432.0
0.213,7000064.0
0.212,6664192.0
0.210,6950912.0
0.211,7012352.0
0.210,6995968.0
0.212,6950912.0
0.213,7053312.0
0.210,7008256.0
0.212,7053312.0
0.212,6926336.0
0.213,6914048.0
0.212,6914048.0
0.213,6955008.0
0.210,6938624.0
0.219,7045120.0
0.218,6774784.0
0.228,6471680.0
0.222,6955008.0
0.212,6938624.0
0.214,7053312.0
0.277,6914048.0
0.257,6737920.0
0.221,6901760.0
0.219,7000064.0
0.219,6901760.0
0.244,7004160.0
0.216,6856704.0
0.213,6631424.0
0.211,7032832.0
0.218,6938624.0
