Time(ms),Memory(Bytes)
768.818,15601664.0
768.896,15527936.0
772.415,15474688.0
767.465,15470592.0
769.101,15581184.0
895.709,15601664.0
768.105,15503360.0
771.394,15503360.0
892.721,15441920.0
768.002,15474688.0
767.902,15556608.0
768.884,15671296.0
767.261,15560704.0
892.535,15478784.0
766.461,15675392.0
776.724,15581184.0
771.856,15581184.0
769.429,15671296.0
891.449,15671296.0
767.057,15597568.0
767.417,15560704.0
768.533,15466496.0
772.138,15474688.0
777.374,15527936.0
776.265,15482880.0
772.175,15478784.0
767.216,15597568.0
776.710,15597568.0
766.692,15671296.0
767.843,15622144.0
764.788,15499264.0
764.800,15671296.0
765.699,15491072.0
766.347,15667200.0
891.417,15581184.0
766.838,15503360.0
770.990,15568896.0
894.320,15474688.0
771.849,15593472.0
768.628,15474688.0
894.816,15552512.0
764.455,15585280.0
768.238,15568896.0
926.920,15593472.0
764.370,15474688.0
768.230,15589376.0
767.331,15679488.0
769.863,15622144.0
895.562,15478784.0
768.157,15675392.0
768.698,15523840.0
770.580,15474688.0
773.851,15474688.0
767.807,15491072.0
775.681,15491072.0
768.109,15470592.0
893.343,15482880.0
774.506,15667200.0
770.205,15470592.0
773.106,15499264.0
770.845,15597568.0
769.518,15597568.0
770.080,15572992.0
767.387,15568896.0
768.477,15671296.0
891.990,15478784.0
769.547,15568896.0
766.161,15679488.0
894.134,15503360.0
768.541,15626240.0
767.676,15560704.0
766.340,15577088.0
768.230,15470592.0
770.152,15486976.0
770.687,15486976.0
766.737,15679488.0
769.234,15503360.0
769.905,15568896.0
768.501,15499264.0
769.148,15470592.0
769.008,15503360.0
895.340,15572992.0
768.283,15499264.0
771.900,15597568.0
894.884,15581184.0
769.619,15568896.0
892.053,15671296.0
765.742,15499264.0
767.866,15622144.0
770.376,15589376.0
767.701,15470592.0
769.250,15593472.0
768.093,15478784.0
895.220,15675392.0
768.991,15601664.0
770.273,15503360.0
904.052,15474688.0
789.786,15581184.0
773.325,15470592.0
770.107,15626240.0
