Time(ms),Memory(Bytes)
29.394,8192000.0
153.736,8187904.0
30.000,8204288.0
154.896,8298496.0
30.232,8261632.0
153.817,8179712.0
30.185,8261632.0
153.223,8273920.0
29.858,8179712.0
154.695,8179712.0
29.713,8286208.0
154.741,8269824.0
29.823,8179712.0
153.758,8273920.0
29.881,8368128.0
154.788,8257536.0
29.616,8298496.0
154.577,8171520.0
29.774,8179712.0
154.054,8298496.0
29.953,8273920.0
153.008,8278016.0
30.085,8286208.0
154.346,8171520.0
29.802,8261632.0
30.374,8273920.0
29.827,8323072.0
29.762,8179712.0
30.128,8273920.0
29.940,8380416.0
29.584,8302592.0
29.799,8323072.0
29.725,8200192.0
31.112,8228864.0
29.917,8290304.0
29.855,8204288.0
29.797,8273920.0
29.703,8200192.0
29.774,8175616.0
29.852,8273920.0
30.010,8290304.0
30.493,8286208.0
29.988,8302592.0
31.017,8204288.0
30.521,8273920.0
29.939,8302592.0
30.478,8372224.0
29.905,8220672.0
29.925,8273920.0
30.110,8290304.0
30.045,8286208.0
29.877,8175616.0
155.400,8204288.0
29.995,8200192.0
153.800,8261632.0
30.631,8372224.0
155.487,8273920.0
30.506,8273920.0
156.473,8286208.0
30.470,8171520.0
154.814,8290304.0
29.732,8204288.0
154.965,8159232.0
29.724,8286208.0
154.790,8237056.0
29.986,8175616.0
155.676,8187904.0
30.604,8282112.0
31.369,8167424.0
33.428,8380416.0
30.278,8368128.0
30.938,8273920.0
30.346,8380416.0
30.742,8187904.0
29.832,8368128.0
29.767,8376320.0
30.260,8273920.0
29.738,8372224.0
29.608,8187904.0
29.897,8204288.0
29.942,8175616.0
29.704,8200192.0
29.824,8187904.0
30.212,8187904.0
29.841,8257536.0
30.880,8204288.0
29.965,8368128.0
29.895,8228864.0
31.728,8302592.0
153.545,8290304.0
30.000,8257536.0
154.420,8294400.0
29.549,8187904.0
154.905,8130560.0
30.343,8179712.0
153.225,8380416.0
29.799,8327168.0
154.714,8294400.0
29.531,8368128.0
152.498,8204288.0
