Time(ms),Memory(Bytes)
2.977,7053312.0
2.958,7335936.0
2.942,7049216.0
2.959,7196672.0
4.544,6860800.0
3.002,7032832.0
2.950,7323648.0
2.953,7204864.0
2.975,6995968.0
3.140,7360512.0
2.936,6918144.0
2.897,6914048.0
2.891,7311360.0
2.892,6848512.0
2.888,6897664.0
3.178,6995968.0
2.960,6918144.0
2.947,7806976.0
2.930,6909952.0
2.966,7000064.0
2.954,7335936.0
3.037,7045120.0
2.909,7008256.0
2.925,7045120.0
2.957,6995968.0
2.930,7630848.0
2.938,7335936.0
2.955,6995968.0
3.888,7196672.0
2.931,6905856.0
2.951,6942720.0
2.953,6901760.0
2.941,7008256.0
2.944,7311360.0
2.944,7208960.0
2.949,7217152.0
2.954,6856704.0
2.940,7049216.0
2.927,7053312.0
3.008,6905856.0
3.173,7000064.0
2.947,7417856.0
2.911,6938624.0
2.945,7012352.0
2.983,6860800.0
2.951,7028736.0
2.918,6914048.0
2.921,6995968.0
3.006,7323648.0
2.950,7409664.0
3.073,7057408.0
2.993,6848512.0
2.923,6942720.0
3.756,3407872.0
2.997,6926336.0
2.998,7012352.0
2.977,7028736.0
2.956,7000064.0
2.902,6955008.0
2.917,6938624.0
2.974,6811648.0
3.495,6955008.0
2.943,6901760.0
2.968,7008256.0
2.962,7323648.0
2.920,6901760.0
2.939,6901760.0
2.918,6905856.0
2.945,6914048.0
2.937,7053312.0
2.967,6995968.0
2.899,6926336.0
2.915,6995968.0
2.908,6950912.0
2.943,7045120.0
3.045,6901760.0
2.892,7221248.0
2.942,7417856.0
2.932,6852608.0
2.961,7032832.0
2.959,7053312.0
2.939,7217152.0
2.946,6918144.0
3.006,6942720.0
2.914,7032832.0
2.917,6897664.0
2.970,6901760.0
2.934,6901760.0
3.252,6901760.0
2.958,7008256.0
2.934,6938624.0
2.943,6905856.0
2.943,7774208.0
2.984,6918144.0
2.959,6881280.0
2.893,7008256.0
2.974,6914048.0
2.907,6860800.0
2.942,6955008.0
2.892,6852608.0
